Instance,Run,Objective,Runtime
247,7,518,0.294317
247,8,518,0.300847
247,9,518,0.301298
247,10,518,0.308755
248,1,485,0.326848
248,2,485,0.294495
248,3,485,0.313977
248,4,485,0.295093
248,5,485,0.292206
248,6,485,0.295152
248,7,485,0.292201
248,8,485,0.296076
248,9,485,0.293945
248,10,485,0.288277
249,1,491,0.298459
249,2,491,0.286036
249,3,491,0.284146
249,4,491,0.283159
249,5,491,0.301645
249,6,491,0.303646
249,7,491,0.309857
249,8,491,0.356544
249,9,491,0.304965
249,10,491,0.277298
250,1,504,0.287547
250,2,504,0.298093
250,3,504,0.289614
250,4,504,0.295361
250,5,504,0.286717
250,6,504,0.296338
250,7,504,0.290261
250,8,504,0.281399
250,9,504,0.298328
250,10,504,0.293429
251,1,425,0.297952
251,2,425,0.311702
251,3,425,0.30249
251,4,425,0.311362
251,5,425,0.318838
251,6,425,0.309671
251,7,425,0.308876
251,8,425,0.312672
251,9,425,0.3133
251,10,425,0.32782
252,1,406,0.309993
252,2,406,0.313647
252,3,406,0.308024
252,4,406,0.312271
252,5,406,0.321233
252,6,406,0.299754
252,7,406,0.323638
252,8,406,0.304925
252,9,406,0.314489
252,10,406,0.305919
253,1,332,0.318725
253,2,332,0.323841
253,3,332,0.299758
253,4,332,0.325527
253,5,332,0.31338
253,6,332,0.31711
253,7,332,0.292831
253,8,332,0.325951
253,9,332,0.312818
253,10,332,0.275727
254,1,277,0.323435
254,2,277,0.303469
254,3,277,0.316161
254,4,277,0.298553
254,5,277,0.318132
254,6,277,0.314533
254,7,277,0.300546
254,8,277,0.322135
254,9,277,0.30975
254,10,277,0.311451
255,1,420,0.323314
255,2,420,0.319439
255,3,420,0.302912
255,4,420,0.310424
255,5,420,0.316472
255,6,420,0.332365
255,7,420,0.320054
255,8,420,0.320699
255,9,420,0.326403
255,10,420,0.331393
256,1,472,0.301813
256,2,472,0.312948
256,3,472,0.302772
256,4,472,0.311776
256,5,472,0.334809
256,6,472,0.31153
256,7,472,0.314403
256,8,472,0.322403
256,9,472,0.314289
256,10,472,0.316602
257,1,550,0.304212
257,2,550,0.30907
257,3,550,0.187611
257,4,550,0.176929
257,5,550,0.174608
257,6,550,0.174689
257,7,550,0.172959
257,8,550,0.175688
257,9,550,0.174563
257,10,550,0.179766
258,1,263,0.167205
258,2,263,0.163496
258,3,263,0.162706
258,4,263,0.162961
258,5,263,0.171756
258,6,263,0.170807
258,7,263,0.171611
258,8,263,0.17205
258,9,263,0.173399
258,10,263,0.162295
259,1,430,0.176809
259,2,430,0.170692
259,3,430,0.178762
259,4,430,0.182929
259,5,430,0.181078
259,6,430,0.176583
259,7,430,0.178921
259,8,430,0.172564
259,9,430,0.173867
259,10,430,0.231791
260,1,365,0.188308
260,2,365,0.218145
260,3,365,0.21036
260,4,365,0.209579
260,5,365,0.185019
260,6,365,0.183016
260,7,365,0.22545
260,8,365,0.20657
260,9,365,0.21938
260,10,365,0.194608
261,1,342,0.201785
261,2,342,0.180944
261,3,342,0.184034
261,4,342,0.201968
261,5,342,0.220418
261,6,342,0.175901
261,7,342,0.193061
261,8,342,0.197628
261,9,342,0.171489
261,10,342,0.189606
262,1,230,0.186592
262,2,230,0.175695
262,3,230,0.178931
262,4,230,0.177017
262,5,230,0.199832
262,6,230,0.181337
262,7,230,0.175652
262,8,230,0.205136
262,9,230,0.185865
262,10,230,0.179622
263,1,479,0.188156
263,2,479,0.18276
263,3,479,0.187714
263,4,479,0.184965
263,5,479,0.182742
263,6,479,0.185423
263,7,479,0.193378
263,8,479,0.182351
263,9,479,0.188342
263,10,479,0.183419
264,1,338,0.17198
264,2,338,0.173152
264,3,338,0.174301
264,4,338,0.181098
264,5,338,0.183715
264,6,338,0.172629
264,7,338,0.177436
264,8,338,0.174944
264,9,338,0.174703
264,10,338,0.179283
265,1,322,0.177738
265,2,322,0.175725
265,3,322,0.180366
265,4,322,0.178333
265,5,322,0.180409
265,6,322,0.179928
265,7,322,0.18284
265,8,322,0.177983
265,9,322,0.17795
265,10,322,0.176376
266,1,338,0.182619
266,2,338,0.179085
266,3,338,0.178413
266,4,338,0.179061
266,5,338,0.178855
266,6,338,0.179351
266,7,338,0.173766
266,8,338,0.181137
266,9,338,0.182623
266,10,338,0.183263
267,1,402,0.180166
267,2,402,0.188037
267,3,402,0.176882
267,4,402,0.185022
267,5,402,0.18082
267,6,402,0.182985
267,7,402,0.181536
267,8,402,0.179781
267,9,402,0.180592
267,10,402,0.178772
268,1,280,0.180601
268,2,280,0.173551
268,3,280,0.187263
268,4,280,0.171906
268,5,280,0.173544
268,6,280,0.174044
268,7,280,0.172359
268,8,280,0.174756
268,9,280,0.1821
268,10,280,0.176581
269,1,336,0.172976
269,2,336,0.179232
269,3,336,0.179315
269,4,336,0.184911
269,5,336,0.175667
269,6,336,0.176945
269,7,336,0.177216
269,8,336,0.178396
269,9,336,0.17735
269,10,336,0.178447
270,1,219,0.176071
270,2,219,0.172342
270,3,219,0.173995
270,4,219,0.172872
270,5,219,0.176757
270,6,219,0.172321
270,7,219,0.171901
270,8,219,0.172248
270,9,219,0.172184
270,10,219,0.17207
271,1,486,0.173762
271,2,486,0.165284
271,3,486,0.162751
271,4,486,0.16451
271,5,486,0.181773
271,6,486,0.169578
271,7,486,0.174609
271,8,486,0.168236
271,9,486,0.165627
271,10,486,0.165673
272,1,453,0.16391
272,2,453,0.162224
272,3,453,0.167266
272,4,453,0.16642
272,5,453,0.175862
272,6,453,0.162971
272,7,453,0.168031
272,8,453,0.164945
272,9,453,0.177662
272,10,453,0.165149
273,1,724,0.16422
273,2,724,0.166732
273,3,724,0.16429
273,4,724,0.169727
273,5,724,0.16807
273,6,724,0.171339
273,7,724,0.166758
273,8,724,0.164144
273,9,724,0.168776
273,10,724,0.170616
274,1,418,0.167262
274,2,418,0.159132
274,3,418,0.164482
274,4,418,0.168532
274,5,418,0.166316
274,6,418,0.16005
274,7,418,0.168053
274,8,418,0.166442
274,9,418,0.170819
274,10,418,0.162835
275,1,666,0.173276
275,2,666,0.16352
275,3,666,0.175739
275,4,666,0.165297
275,5,666,0.169378
275,6,666,0.161268
275,7,666,0.175974
275,8,666,0.166691
275,9,666,0.172333
275,10,666,0.176003
276,1,324,0.189593
276,2,324,0.187337
276,3,324,0.186278
276,4,324,0.189109
276,5,324,0.185561
276,6,324,0.186956
276,7,324,0.184702
276,8,324,0.188537
276,9,324,0.189145
276,10,324,0.194586
277,1,752,0.16489
277,2,752,0.168049
277,3,752,0.163763
277,4,752,0.176703
277,5,752,0.165886
277,6,752,0.178739
277,7,752,0.175145
277,8,752,0.173741
277,9,752,0.161839
277,10,752,0.173673
278,1,476,0.181842
278,2,476,0.166082
278,3,476,0.169322
278,4,476,0.170647
278,5,476,0.173481
278,6,476,0.176286
278,7,476,0.167411
278,8,476,0.169807
278,9,476,0.185209
278,10,476,0.170129
279,1,340,0.171888
279,2,340,0.177615
279,3,340,0.17328
279,4,340,0.163301
279,5,340,0.165195
279,6,340,0.163673
279,7,340,0.168064
279,8,340,0.166425
279,9,340,0.174307
279,10,340,0.163062
280,1,285,0.164051
280,2,285,0.158005
280,3,285,0.16517
280,4,285,0.165126
280,5,285,0.172588
280,6,285,0.169306
280,7,285,0.163918
280,8,285,0.167516
280,9,285,0.160555
280,10,285,0.167065
281,1,207,0.171915
281,2,207,0.170627
281,3,207,0.170369
281,4,207,0.171178
281,5,207,0.167303
281,6,207,0.174712
281,7,207,0.173798
281,8,207,0.16971
281,9,207,0.170208
281,10,207,0.171587
282,1,437,0.171833
282,2,437,0.178909
282,3,437,0.171596
282,4,437,0.172146
282,5,437,0.169926
282,6,437,0.170219
282,7,437,0.172351
282,8,437,0.176548
282,9,437,0.177358
282,10,437,0.175369
283,1,611,0.182853
283,2,611,0.181663
283,3,611,0.185446
283,4,611,0.185683
283,5,611,0.18587
283,6,611,0.193693
283,7,611,0.192202
283,8,611,0.18579
283,9,611,0.198345
283,10,611,0.184587
284,1,498,0.184888
284,2,498,0.179273
284,3,498,0.176329
284,4,498,0.181219
284,5,498,0.181375
284,6,498,0.179036
284,7,498,0.177989
284,8,498,0.177063
284,9,498,0.178989
284,10,498,0.192666
285,1,314,0.171127
285,2,314,0.179821
285,3,314,0.172253
285,4,314,0.176277
285,5,314,0.182194
285,6,314,0.175918
285,7,314,0.175761
285,8,314,0.169912
285,9,314,0.179699
285,10,314,0.178594
286,1,257,0.171458
286,2,257,0.174644
286,3,257,0.173964
286,4,257,0.172794
286,5,257,0.173917
286,6,257,0.172434
286,7,257,0.182483
286,8,257,0.174525
286,9,257,0.174982
286,10,257,0.175703
287,1,307,0.169252
287,2,307,0.18363
287,3,307,0.172874
287,4,307,0.174191
287,5,307,0.172882
287,6,307,0.205086
287,7,307,0.179232
287,8,307,0.177697
287,9,307,0.176988
287,10,307,0.17478
288,1,482,0.175368
288,2,482,0.181251
288,3,482,0.180082
288,4,482,0.176898
288,5,482,0.191026
288,6,482,0.181943
288,7,482,0.18257
288,8,482,0.188492
288,9,482,0.184843
288,10,482,0.179333
289,1,329,0.174566
289,2,329,0.170499
289,3,329,0.171169
289,4,329,0.169003
289,5,329,0.171144
289,6,329,0.169565
289,7,329,0.171562
289,8,329,0.171623
289,9,329,0.173702
289,10,329,0.182165
290,1,308,0.168076
290,2,308,0.170301
290,3,308,0.166323
290,4,308,0.168576
290,5,308,0.173244
290,6,308,0.176515
290,7,308,0.177131
290,8,308,0.172001
290,9,308,0.171761
290,10,308,0.170129
291,1,172,0.184778
291,2,172,0.177635
291,3,172,0.182843
291,4,172,0.179804
291,5,172,0.1799
291,6,172,0.181508
291,7,172,0.18063
291,8,172,0.17987
291,9,172,0.178293
291,10,172,0.186658
292,1,361,0.189598
292,2,361,0.18544
292,3,361,0.180251
292,4,361,0.179614
292,5,361,0.183572
292,6,361,0.186012
292,7,361,0.182071
292,8,361,0.183139
292,9,361,0.1855
292,10,361,0.187154
293,1,314,0.182611
293,2,314,0.179817
293,3,314,0.184849
293,4,314,0.175242
293,5,314,0.177371
293,6,314,0.178189
293,7,314,0.181606
293,8,314,0.179604
293,9,314,0.202206
293,10,314,0.180308
294,1,323,0.180855
294,2,323,0.175771
294,3,323,0.179004
294,4,323,0.181393
294,5,323,0.178083
294,6,323,0.177886
294,7,323,0.176977
294,8,323,0.178206
294,9,323,0.179486
294,10,323,0.193783
295,1,295,0.18209
295,2,295,0.179462
295,3,295,0.191731
295,4,295,0.177726
295,5,295,0.182123
295,6,295,0.182783
295,7,295,0.175417
295,8,295,0.178997
295,9,295,0.18342
295,10,295,0.177841
296,1,495,0.18686
296,2,495,0.184888
296,3,495,0.186005
296,4,495,0.188147
296,5,495,0.186061
296,6,495,0.184794
296,7,495,0.184739
296,8,495,0.183282
296,9,495,0.190737
296,10,495,0.181906
297,1,276,0.177043
297,2,276,0.184727
297,3,276,0.180996
297,4,276,0.177561
297,5,276,0.178423
297,6,276,0.179373
297,7,276,0.179167
297,8,276,0.180571
297,9,276,0.185839
297,10,276,0.183294
298,1,382,0.184606
298,2,382,0.18616
298,3,382,0.175161
298,4,382,0.181888
298,5,382,0.182524
298,6,382,0.177531
298,7,382,0.180689
298,8,382,0.179198
298,9,382,0.182764
298,10,382,0.177809
299,1,388,0.185404
299,2,388,0.181336
299,3,388,0.181293
299,4,388,0.178265
299,5,388,0.178264
299,6,388,0.177082
299,7,388,0.181945
299,8,388,0.17651
299,9,388,0.182443
299,10,388,0.184777
300,1,354,0.181185
300,2,354,0.181812
300,3,354,0.174697
300,4,354,0.183181
300,5,354,0.180432
300,6,354,0.180123
300,7,354,0.176821
300,8,354,0.180072
300,9,354,0.176136
300,10,354,0.184638
301,1,2222,0.186686
301,2,2222,0.183358
301,3,2222,0.187168
301,4,2222,0.186452
301,5,2222,0.199695
301,6,2222,0.185119
301,7,2222,0.175676
301,8,2222,0.190085
301,9,2222,0.190211
301,10,2222,0.188696
302,1,1660,0.188831
302,2,1660,0.184979
302,3,1660,0.178871
302,4,1660,0.18104
302,5,1660,0.185286
302,6,1660,0.191299
302,7,1660,0.18209
302,8,1660,0.199261
302,9,1660,0.181424
302,10,1660,0.178592
303,1,2273,0.181802
303,2,2273,0.190016
303,3,2273,0.179814
303,4,2273,0.186559
303,5,2273,0.196431
303,6,2273,0.181153
303,7,2273,0.188118
303,8,2273,0.186553
303,9,2273,0.179491
303,10,2273,0.183883
304,1,2253,0.187101
304,2,2253,0.186976
304,3,2253,0.185189
304,4,2253,0.182628
304,5,2253,0.188395
304,6,2253,0.185051
304,7,2253,0.187762
304,8,2253,0.194067
304,9,2253,0.187714
304,10,2253,0.184558
305,1,2880,0.185794
305,2,2880,0.186452
305,3,2880,0.187017
305,4,2880,0.178019
305,5,2880,0.176483
305,6,2880,0.177739
305,7,2880,0.180921
305,8,2880,0.184308
305,9,2880,0.186584
305,10,2880,0.180309
306,1,1537,0.18423
306,2,1537,0.184363
306,3,1537,0.185228
306,4,1537,0.184509
306,5,1537,0.181341
306,6,1537,0.18245
306,7,1537,0.184941
306,8,1537,0.186096
306,9,1537,0.192664
306,10,1537,0.184712
307,1,1712,0.20921
307,2,1712,0.209743
307,3,1712,0.2077
307,4,1712,0.216806
307,5,1712,0.211239
307,6,1712,0.210351
307,7,1712,0.20503
307,8,1712,0.206857
307,9,1712,0.211082
307,10,1712,0.205859
308,1,2106,0.17878
308,2,2106,0.185178
308,3,2106,0.179154
308,4,2106,0.190462
308,5,2106,0.179501
308,6,2106,0.179604
308,7,2106,0.18356
308,8,2106,0.182373
308,9,2106,0.186661
308,10,2106,0.181197
309,1,2206,0.186657
309,2,2206,0.184181
309,3,2206,0.185633
309,4,2206,0.18526
309,5,2206,0.182252
309,6,2206,0.183601
309,7,2206,0.185522
309,8,2206,0.18038
309,9,2206,0.186503
309,10,2206,0.182844
310,1,2867,0.197901
310,2,2867,0.185136
310,3,2867,0.180723
310,4,2867,0.183298
310,5,2867,0.191346
310,6,2867,0.188302
310,7,2867,0.181822
310,8,2867,0.181538
310,9,2867,0.182524
310,10,2867,0.18271
311,1,2048,0.201349
311,2,2048,0.191804
311,3,2048,0.194134
311,4,2048,0.19081
311,5,2048,0.193463
311,6,2048,0.201199
311,7,2048,0.192054
311,8,2048,0.187696
311,9,2048,0.189674
311,10,2048,0.193695
312,1,2211,0.19421
312,2,2211,0.189681
312,3,2211,0.185427
312,4,2211,0.190256
312,5,2211,0.190151
312,6,2211,0.191365
312,7,2211,0.188068
312,8,2211,0.187716
312,9,2211,0.191599
312,10,2211,0.202918
313,1,655,0.178861
313,2,655,0.177022
313,3,655,0.178355
313,4,655,0.178116
313,5,655,0.184859
313,6,655,0.183702
313,7,655,0.188038
313,8,655,0.177294
313,9,655,0.178444
313,10,655,0.191769
314,1,1472,0.192683
314,2,1472,0.189336
314,3,1472,0.191946
314,4,1472,0.200738
314,5,1472,0.199319
314,6,1472,0.197531
314,7,1472,0.193467
314,8,1472,0.189233
314,9,1472,0.196222
314,10,1472,0.197494
315,1,1280,0.205557
315,2,1280,0.201926
315,3,1280,0.193635
315,4,1280,0.179932
315,5,1280,0.188048
315,6,1280,0.196095
315,7,1280,0.186462
315,8,1280,0.195286
315,9,1280,0.183826
315,10,1280,0.185732
316,1,1950,0.191541
316,2,1950,0.192071
316,3,1950,0.193567
316,4,1950,0.184803
316,5,1950,0.191086
316,6,1950,0.191455
316,7,1950,0.18971
316,8,1950,0.195724
316,9,1950,0.18849
316,10,1950,0.192227
317,1,2372,0.194554
317,2,2372,0.192473
317,3,2372,0.199464
317,4,2372,0.191381
317,5,2372,0.18777
317,6,2372,0.192499
317,7,2372,0.190067
317,8,2372,0.203175
317,9,2372,0.194354
317,10,2372,0.18849
318,1,1585,0.195297
318,2,1585,0.187097
318,3,1585,0.194029
318,4,1585,0.189346
318,5,1585,0.182066
318,6,1585,0.183418
318,7,1585,0.188623
318,8,1585,0.18776
318,9,1585,0.190883
318,10,1585,0.183054
319,1,1079,0.181579
319,2,1079,0.185699
319,3,1079,0.181948
319,4,1079,0.188094
319,5,1079,0.180047
319,6,1079,0.178778
319,7,1079,0.18838
319,8,1079,0.18393
319,9,1079,0.1846
319,10,1079,0.191285
320,1,2054,0.194554
320,2,2054,0.191314
320,3,2054,0.191769
320,4,2054,0.193525
320,5,2054,0.193644
320,6,2054,0.186249
320,7,2054,0.192201
320,8,2054,0.18873
320,9,2054,0.194932
320,10,2054,0.198104
321,1,1899,0.189309
321,2,1899,0.191851
321,3,1899,0.195651
321,4,1899,0.200214
321,5,1899,0.199667
321,6,1899,0.193814
321,7,1899,0.195334
321,8,1899,0.19707
321,9,1899,0.196215
321,10,1899,0.202598
322,1,1400,0.187063
322,2,1400,0.189801
322,3,1400,0.195314
322,4,1400,0.191908
322,5,1400,0.195819
322,6,1400,0.196083
322,7,1400,0.19006
322,8,1400,0.188484
322,9,1400,0.190861
322,10,1400,0.197833
323,1,1743,0.194592
323,2,1743,0.190782
323,3,1743,0.191293
323,4,1743,0.197128
323,5,1743,0.211153
323,6,1743,0.194077
323,7,1743,0.188557
323,8,1743,0.193069
323,9,1743,0.194101
323,10,1743,0.210884
324,1,2016,0.199483
324,2,2016,0.196283
324,3,2016,0.192426
324,4,2016,0.19708
324,5,2016,0.195779
324,6,2016,0.195052
324,7,2016,0.194391
324,8,2016,0.198415
324,9,2016,0.196385
324,10,2016,0.198339
325,1,1642,0.191087
325,2,1642,0.197348
325,3,1642,0.192443
325,4,1642,0.196674
325,5,1642,0.192933
325,6,1642,0.20129
325,7,1642,0.188552
325,8,1642,0.192532
325,9,1642,0.194708
325,10,1642,0.198518
326,1,1775,0.200834
326,2,1775,0.192929
326,3,1775,0.194131
326,4,1775,0.192079
326,5,1775,0.192757
326,6,1775,0.196533
326,7,1775,0.197244
326,8,1775,0.195714
326,9,1775,0.196044
326,10,1775,0.196153
327,1,1538,0.198594
327,2,1538,0.188348
327,3,1538,0.191933
327,4,1538,0.189347
327,5,1538,0.193352
327,6,1538,0.197037
327,7,1538,0.187275
327,8,1538,0.190768
327,9,1538,0.19436
327,10,1538,0.190526
328,1,1786,0.204992
328,2,1786,0.197
328,3,1786,0.193599
328,4,1786,0.193717
328,5,1786,0.210385
328,6,1786,0.195486
328,7,1786,0.193205
328,8,1786,0.191713
328,9,1786,0.191507
328,10,1786,0.190881
329,1,1443,0.200428
329,2,1443,0.195174
329,3,1443,0.194307
329,4,1443,0.188557
329,5,1443,0.192834
329,6,1443,0.188537
329,7,1443,0.189304
329,8,1443,0.187978
329,9,1443,0.195608
329,10,1443,0.192921
330,1,1776,0.191146
330,2,1776,0.192897
330,3,1776,0.192641
330,4,1776,0.193866
330,5,1776,0.193919
330,6,1776,0.194756
330,7,1776,0.202186
330,8,1776,0.191616
330,9,1776,0.193791
330,10,1776,0.189939
331,1,1595,0.175517
331,2,1595,0.189089
331,3,1595,0.183422
331,4,1595,0.182259
331,5,1595,0.180712
331,6,1595,0.186482
331,7,1595,0.182704
331,8,1595,0.181957
331,9,1595,0.185921
331,10,1595,0.194743
332,1,1657,0.17744
332,2,1657,0.178826
332,3,1657,0.183955
332,4,1657,0.185815
332,5,1657,0.179343
332,6,1657,0.189161
332,7,1657,0.180917
332,8,1657,0.183161
332,9,1657,0.184543
332,10,1657,0.184251
333,1,2555,0.188608
333,2,2555,0.184637
333,3,2555,0.173843
333,4,2555,0.193258
333,5,2555,0.187
333,6,2555,0.188606
333,7,2555,0.187873
333,8,2555,0.18627
333,9,2555,0.186485
333,10,2555,0.186918
334,1,2225,0.181438
334,2,2225,0.180868
334,3,2225,0.180757
334,4,2225,0.181469
334,5,2225,0.180452
334,6,2225,0.182323
334,7,2225,0.181592
334,8,2225,0.184377
334,9,2225,0.183063
334,10,2225,0.18773
335,1,2926,0.183941
335,2,2926,0.183103
335,3,2926,0.185387
335,4,2926,0.186304
335,5,2926,0.191356
335,6,2926,0.184337
335,7,2926,0.189416
335,8,2926,0.181836
335,9,2926,0.183468
335,10,2926,0.192155
336,1,1903,0.18545
336,2,1903,0.178227
336,3,1903,0.185078
336,4,1903,0.185838
336,5,1903,0.185523
336,6,1903,0.190683
336,7,1903,0.185164
336,8,1903,0.194192
336,9,1903,0.183752
336,10,1903,0.182861
337,1,1250,0.176223
337,2,1250,0.178742
337,3,1250,0.181914
337,4,1250,0.181835
337,5,1250,0.181282
337,6,1250,0.176715
337,7,1250,0.174361
337,8,1250,0.174936
337,9,1250,0.178237
337,10,1250,0.180631
338,1,2405,0.181637
338,2,2405,0.192866
338,3,2405,0.180116
338,4,2405,0.178287
338,5,2405,0.18406
338,6,2405,0.187481
338,7,2405,0.183787
338,8,2405,0.181249
338,9,2405,0.178706
338,10,2405,0.183787
339,1,3368,0.190467
339,2,3368,0.191271
339,3,3368,0.185441
339,4,3368,0.182298
339,5,3368,0.187843
339,6,3368,0.186632
339,7,3368,0.175441
339,8,3368,0.187036
339,9,3368,0.182782
339,10,3368,0.176862
340,1,1618,0.183472
340,2,1618,0.178707
340,3,1618,0.182838
340,4,1618,0.184835
340,5,1618,0.180274
340,6,1618,0.177911
340,7,1618,0.185363
340,8,1618,0.175591
340,9,1618,0.184171
340,10,1618,0.17526
341,1,1727,0.187152
341,2,1727,0.191462
341,3,1727,0.186747
341,4,1727,0.196182
341,5,1727,0.194942
341,6,1727,0.210639
341,7,1727,0.187856
341,8,1727,0.186469
341,9,1727,0.185576
341,10,1727,0.190541
342,1,1764,0.18869
342,2,1764,0.197003
342,3,1764,0.187632
342,4,1764,0.189848
342,5,1764,0.191431
342,6,1764,0.189334
342,7,1764,0.189804
342,8,1764,0.194142
342,9,1764,0.192891
342,10,1764,0.18873
343,1,1493,0.187486
343,2,1493,0.190618
343,3,1493,0.192162
343,4,1493,0.188171
343,5,1493,0.194221
343,6,1493,0.194676
343,7,1493,0.188674
343,8,1493,0.190285
343,9,1493,0.191387
343,10,1493,0.189418
344,1,1631,0.193448
344,2,1631,0.18746
344,3,1631,0.1904
344,4,1631,0.192385
344,5,1631,0.192137
344,6,1631,0.192095
344,7,1631,0.191026
344,8,1631,0.192051
344,9,1631,0.19987
344,10,1631,0.189779
345,1,1081,0.198476
345,2,1081,0.187655
345,3,1081,0.183826
345,4,1081,0.185223
345,5,1081,0.187325
345,6,1081,0.197368
345,7,1081,0.189526
345,8,1081,0.186673
345,9,1081,0.184629
345,10,1081,0.188922
346,1,1621,0.18643
346,2,1621,0.187932
346,3,1621,0.184695
346,4,1621,0.190453
346,5,1621,0.186988
346,6,1621,0.205914
346,7,1621,0.188047
346,8,1621,0.187851
346,9,1621,0.186664
346,10,1621,0.187028
347,1,1552,0.188759
347,2,1552,0.189914
347,3,1552,0.18968
347,4,1552,0.186223
347,5,1552,0.186653
347,6,1552,0.188098
347,7,1552,0.188278
347,8,1552,0.188617
347,9,1552,0.188937
347,10,1552,0.186545
348,1,2070,0.19119
348,2,2070,0.192132
348,3,2070,0.204067
348,4,2070,0.186867
348,5,2070,0.188803
348,6,2070,0.190305
348,7,2070,0.19466
348,8,2070,0.194254
348,9,2070,0.18688
348,10,2070,0.196376
349,1,1049,0.202066
349,2,1049,0.19538
349,3,1049,0.202757
349,4,1049,0.203771
349,5,1049,0.193545
349,6,1049,0.200244
349,7,1049,0.196505
349,8,1049,0.199284
349,9,1049,0.203386
349,10,1049,0.194506
350,1,1475,0.196497
350,2,1475,0.187306
350,3,1475,0.199298
350,4,1475,0.196946
350,5,1475,0.187804
350,6,1475,0.187108
350,7,1475,0.18846
350,8,1475,0.200383
350,9,1475,0.186519
350,10,1475,0.183829
351,1,1276,0.188781
351,2,1276,0.190852
351,3,1276,0.192887
351,4,1276,0.190644
351,5,1276,0.191315
351,6,1276,0.192543
351,7,1276,0.191753
351,8,1276,0.193563
351,9,1276,0.196208
351,10,1276,0.189421
352,1,1387,0.18988
352,2,1387,0.189827
352,3,1387,0.196156
352,4,1387,0.191895
352,5,1387,0.188276
352,6,1387,0.192553
352,7,1387,0.191987
352,8,1387,0.18923
352,9,1387,0.193198
352,10,1387,0.190765
353,1,1707,0.193504
353,2,1707,0.200735
353,3,1707,0.193736
353,4,1707,0.202528
353,5,1707,0.190751
353,6,1707,0.195921
353,7,1707,0.196111
353,8,1707,0.192419
353,9,1707,0.215347
353,10,1707,0.194602
354,1,1136,0.192289
354,2,1136,0.193875
354,3,1136,0.18982
354,4,1136,0.196417
354,5,1136,0.192245
354,6,1136,0.189666
354,7,1136,0.190766
354,8,1136,0.189638
354,9,1136,0.202227
354,10,1136,0.193313
355,1,1315,0.192064
355,2,1315,0.193908
355,3,1315,0.192697
355,4,1315,0.200033
355,5,1315,0.190054
355,6,1315,0.190793
355,7,1315,0.193931
355,8,1315,0.196302
355,9,1315,0.194544
355,10,1315,0.193449
356,1,1768,0.194018
356,2,1768,0.200378
356,3,1768,0.198582
356,4,1768,0.195607
356,5,1768,0.195592
356,6,1768,0.193214
356,7,1768,0.199116
356,8,1768,0.196906
356,9,1768,0.201377
356,10,1768,0.19521
357,1,1118,0.190591
357,2,1118,0.198919
357,3,1118,0.192339
357,4,1118,0.191875
357,5,1118,0.189806
357,6,1118,0.189662
357,7,1118,0.192368
357,8,1118,0.194547
357,9,1118,0.189024
357,10,1118,0.195152
358,1,1778,0.194003
358,2,1778,0.203776
358,3,1778,0.196614
358,4,1778,0.197132
358,5,1778,0.196189
358,6,1778,0.193251
358,7,1778,0.19041
358,8,1778,0.192515
358,9,1778,0.191747
358,10,1778,0.193497
359,1,1572,0.198537
359,2,1572,0.20011
359,3,1572,0.197889
359,4,1572,0.194589
359,5,1572,0.210372
359,6,1572,0.194812
359,7,1572,0.189209
359,8,1572,0.19398
359,9,1572,0.19364
359,10,1572,0.199771
360,1,1284,0.193204
360,2,1284,0.189647
360,3,1284,0.195562
360,4,1284,0.194294
360,5,1284,0.19914
360,6,1284,0.195631
360,7,1284,0.197064
360,8,1284,0.193725
360,9,1284,0.193934
360,10,1284,0.204483
361,1,100,0.072326
361,2,100,0.084602
361,3,100,0.068482
361,4,100,0.071082
361,5,100,0.071131
361,6,100,0.073049
361,7,100,0.071711
361,8,100,0.072189
361,9,100,0.065367
361,10,100,0.069586
362,1,233,0.067608
362,2,233,0.079484
362,3,233,0.075239
362,4,233,0.065987
362,5,233,0.067021
362,6,233,0.065316
362,7,233,0.066364
362,8,233,0.066362
362,9,233,0.069536
362,10,233,0.068273
363,1,191,0.076158
363,2,191,0.080566
363,3,191,0.079427
363,4,191,0.079079
363,5,191,0.079575
363,6,191,0.079608
363,7,191,0.080967
363,8,191,0.078592
363,9,191,0.076756
363,10,191,0.07621
364,1,177,0.073841
364,2,177,0.075018
364,3,177,0.067446
364,4,177,0.073915
364,5,177,0.07777
364,6,177,0.075549
364,7,177,0.0744
364,8,177,0.077116
364,9,177,0.079008
364,10,177,0.075438
365,1,208,0.067651
365,2,208,0.082269
365,3,208,0.06952
365,4,208,0.068938
365,5,208,0.066814
365,6,208,0.073665
365,7,208,0.067081
365,8,208,0.069492
365,9,208,0.069746
365,10,208,0.068217
366,1,92,0.084674
366,2,92,0.086257
366,3,92,0.092152
366,4,92,0.081987
366,5,92,0.083497
366,6,92,0.081061
366,7,92,0.087243
366,8,92,0.084266
366,9,92,0.083077
366,10,92,0.082023
367,1,197,0.082585
367,2,197,0.084202
367,3,197,0.083872
367,4,197,0.084541
367,5,197,0.08338
367,6,197,0.084788
367,7,197,0.081713
367,8,197,0.083172
367,9,197,0.085399
367,10,197,0.084942
368,1,163,0.069332
368,2,163,0.076059
368,3,163,0.07484
368,4,163,0.079168
368,5,163,0.07914
368,6,163,0.075337
368,7,163,0.069171
368,8,163,0.077353
368,9,163,0.075775
368,10,163,0.074598
369,1,263,0.065893
369,2,263,0.077675
369,3,263,0.077291
