instance,run,TCT,TEC,bound,feasible,runtime
data/T_1077.txt,5,10946,14121,14122,1,0.677887
data/T_1077.txt,6,10942,14122,14122,1,0.648266
data/T_1077.txt,7,10973,14121,14122,1,0.692539
data/T_1077.txt,8,10972,14122,14122,1,0.626193
data/T_1077.txt,9,10953,14121,14122,1,0.657602
data/T_1077.txt,10,10964,14121,14122,1,0.601166
data/T_1078.txt,1,10514,13354,13355,1,0.663803
data/T_1078.txt,2,10510,13355,13355,1,0.652019
data/T_1078.txt,3,10526,13354,13355,1,0.667464
data/T_1078.txt,4,10516,13355,13355,1,0.669773
data/T_1078.txt,5,10513,13355,13355,1,0.644456
data/T_1078.txt,6,10527,13355,13355,1,0.695643
data/T_1078.txt,7,10521,13355,13355,1,0.654893
data/T_1078.txt,8,10524,13355,13355,1,0.671962
data/T_1078.txt,9,10524,13355,13355,1,0.647745
data/T_1078.txt,10,10517,13355,13355,1,0.655703
data/T_1079.txt,1,10559,14521,14521,1,0.640957
data/T_1079.txt,2,10571,14521,14521,1,0.680201
data/T_1079.txt,3,10567,14521,14521,1,0.646874
data/T_1079.txt,4,10549,14521,14521,1,0.651134
data/T_1079.txt,5,10560,14521,14521,1,0.661557
data/T_1079.txt,6,10559,14520,14521,1,0.637206
data/T_1079.txt,7,10556,14520,14521,1,0.661938
data/T_1079.txt,8,10563,14520,14521,1,0.649839
data/T_1079.txt,9,10561,14521,14521,1,0.664005
data/T_1079.txt,10,10568,14520,14521,1,0.62375
data/T_1080.txt,1,9685,15619,15620,1,0.668163
data/T_1080.txt,2,9674,15619,15620,1,0.650242
data/T_1080.txt,3,9666,15620,15620,1,0.659475
data/T_1080.txt,4,9678,15620,15620,1,0.639492
data/T_1080.txt,5,9694,15619,15620,1,0.66715
data/T_1080.txt,6,9672,15619,15620,1,0.670282
data/T_1080.txt,7,9692,15619,15620,1,0.667026
data/T_1080.txt,8,9674,15620,15620,1,0.666092
data/T_1080.txt,9,9671,15620,15620,1,0.641732
data/T_1080.txt,10,9667,15620,15620,1,0.669806
data/T_1081.txt,1,601,376,376,1,0.458192
data/T_1081.txt,2,601,376,376,1,0.463394
data/T_1081.txt,3,601,376,376,1,0.440864
data/T_1081.txt,4,601,376,376,1,0.429923
data/T_1081.txt,5,601,376,376,1,0.437258
data/T_1081.txt,6,601,376,376,1,0.445302
data/T_1081.txt,7,601,376,376,1,0.456494
data/T_1081.txt,8,601,376,376,1,0.436376
data/T_1081.txt,9,601,376,376,1,0.46208
data/T_1081.txt,10,601,376,376,1,0.460793
data/T_1082.txt,1,466,334,334,1,0.484077
data/T_1082.txt,2,465,334,334,1,0.419164
data/T_1082.txt,3,467,334,334,1,0.440414
data/T_1082.txt,4,466,334,334,1,0.479296
data/T_1082.txt,5,467,334,334,1,0.443134
data/T_1082.txt,6,466,334,334,1,0.439172
data/T_1082.txt,7,467,334,334,1,0.474283
data/T_1082.txt,8,467,334,334,1,0.459429
data/T_1082.txt,9,466,334,334,1,0.429878
data/T_1082.txt,10,468,334,334,1,0.471384
data/T_1083.txt,1,688,340,340,1,0.430157
data/T_1083.txt,2,688,340,340,1,0.421356
data/T_1083.txt,3,688,340,340,1,0.44527
data/T_1083.txt,4,690,340,340,1,0.403952
data/T_1083.txt,5,690,340,340,1,0.428054
data/T_1083.txt,6,691,340,340,1,0.437474
data/T_1083.txt,7,689,340,340,1,0.457261
data/T_1083.txt,8,688,340,340,1,0.439109
data/T_1083.txt,9,689,340,340,1,0.429431
data/T_1083.txt,10,693,340,340,1,0.439247
data/T_1084.txt,1,516,302,302,1,0.449709
data/T_1084.txt,2,516,302,302,1,0.446473
data/T_1084.txt,3,516,302,302,1,0.437124
data/T_1084.txt,4,517,302,302,1,0.447921
data/T_1084.txt,5,516,302,302,1,0.447514
data/T_1084.txt,6,516,302,302,1,0.43924
data/T_1084.txt,7,516,302,302,1,0.451951
data/T_1084.txt,8,516,302,302,1,0.432005
data/T_1084.txt,9,517,302,302,1,0.447792
data/T_1084.txt,10,516,302,302,1,0.439055
data/T_1085.txt,1,411,328,328,1,0.468953
data/T_1085.txt,2,411,328,328,1,0.451934
data/T_1085.txt,3,411,328,328,1,0.440089
data/T_1085.txt,4,411,328,328,1,0.452071
data/T_1085.txt,5,411,328,328,1,0.469731
data/T_1085.txt,6,411,328,328,1,0.460655
data/T_1085.txt,7,411,328,328,1,0.459935
data/T_1085.txt,8,412,328,328,1,0.453429
data/T_1085.txt,9,411,328,328,1,0.455499
data/T_1085.txt,10,412,328,328,1,0.463165
data/T_1086.txt,1,437,275,275,1,0.475349
data/T_1086.txt,2,437,275,275,1,0.426648
data/T_1086.txt,3,437,275,275,1,0.454824
data/T_1086.txt,4,437,275,275,1,0.455928
data/T_1086.txt,5,437,275,275,1,0.44751
data/T_1086.txt,6,437,275,275,1,0.458366
data/T_1086.txt,7,437,275,275,1,0.455711
data/T_1086.txt,8,437,275,275,1,0.462233
data/T_1086.txt,9,437,275,275,1,0.463812
data/T_1086.txt,10,437,275,275,1,0.45165
data/T_1087.txt,1,438,310,310,1,0.456942
data/T_1087.txt,2,440,310,310,1,0.438553
data/T_1087.txt,3,439,310,310,1,0.473435
data/T_1087.txt,4,439,310,310,1,0.439447
data/T_1087.txt,5,440,310,310,1,0.437477
data/T_1087.txt,6,441,310,310,1,0.430758
data/T_1087.txt,7,438,310,310,1,0.457838
data/T_1087.txt,8,439,310,310,1,0.398278
data/T_1087.txt,9,439,310,310,1,0.438507
data/T_1087.txt,10,441,310,310,1,0.434716
data/T_1088.txt,1,601,334,334,1,0.456394
data/T_1088.txt,2,600,334,334,1,0.453503
data/T_1088.txt,3,598,334,334,1,0.403016
data/T_1088.txt,4,599,334,334,1,0.417871
data/T_1088.txt,5,599,334,334,1,0.443562
data/T_1088.txt,6,600,334,334,1,0.420189
data/T_1088.txt,7,601,334,334,1,0.44468
data/T_1088.txt,8,600,334,334,1,0.463216
data/T_1088.txt,9,600,334,334,1,0.466346
data/T_1088.txt,10,600,334,334,1,0.450151
data/T_1089.txt,1,370,203,203,1,0.481028
data/T_1089.txt,2,371,203,203,1,0.462649
data/T_1089.txt,3,370,203,203,1,0.424815
data/T_1089.txt,4,371,203,203,1,0.46256
data/T_1089.txt,5,371,203,203,1,0.436411
data/T_1089.txt,6,370,203,203,1,0.450093
data/T_1089.txt,7,372,203,203,1,0.41543
data/T_1089.txt,8,370,203,203,1,0.462786
data/T_1089.txt,9,370,203,203,1,0.454251
data/T_1089.txt,10,370,203,203,1,0.414586
data/T_1090.txt,1,503,299,299,1,0.459328
data/T_1090.txt,2,503,299,299,1,0.466392
data/T_1090.txt,3,503,299,299,1,0.45358
data/T_1090.txt,4,503,299,299,1,0.392501
data/T_1090.txt,5,503,299,299,1,0.452381
data/T_1090.txt,6,504,299,299,1,0.440844
data/T_1090.txt,7,504,299,299,1,0.426813
data/T_1090.txt,8,503,299,299,1,0.448076
data/T_1090.txt,9,503,299,299,1,0.444002
data/T_1090.txt,10,503,299,299,1,0.448467
data/T_1091.txt,1,201,388,389,1,0.45838
data/T_1091.txt,2,201,389,389,1,0.481904
data/T_1091.txt,3,201,388,389,1,0.4364
data/T_1091.txt,4,201,385,389,1,0.481263
data/T_1091.txt,5,201,389,389,1,0.464209
data/T_1091.txt,6,201,389,389,1,0.440507
data/T_1091.txt,7,201,389,389,1,0.43269
data/T_1091.txt,8,201,385,389,1,0.479547
data/T_1091.txt,9,201,384,389,1,0.467556
data/T_1091.txt,10,201,389,389,1,0.465098
data/T_1092.txt,1,306,588,589,1,0.480164
data/T_1092.txt,2,307,589,589,1,0.465005
data/T_1092.txt,3,306,588,589,1,0.432192
data/T_1092.txt,4,306,589,589,1,0.477407
data/T_1092.txt,5,307,589,589,1,0.460489
data/T_1092.txt,6,306,589,589,1,0.466521
data/T_1092.txt,7,308,589,589,1,0.426536
data/T_1092.txt,8,306,589,589,1,0.468044
data/T_1092.txt,9,306,589,589,1,0.467774
data/T_1092.txt,10,306,589,589,1,0.419747
data/T_1093.txt,1,270,591,591,1,0.459551
data/T_1093.txt,2,272,591,591,1,0.456789
data/T_1093.txt,3,271,591,591,1,0.431174
data/T_1093.txt,4,269,591,591,1,0.421811
data/T_1093.txt,5,270,591,591,1,0.444628
data/T_1093.txt,6,270,591,591,1,0.455773
data/T_1093.txt,7,271,591,591,1,0.462292
data/T_1093.txt,8,271,591,591,1,0.453487
data/T_1093.txt,9,270,590,591,1,0.480782
data/T_1093.txt,10,270,591,591,1,0.455945
data/T_1094.txt,1,310,482,482,1,0.459325
data/T_1094.txt,2,309,481,482,1,0.470756
data/T_1094.txt,3,309,481,482,1,0.497722
data/T_1094.txt,4,309,482,482,1,0.452543
data/T_1094.txt,5,309,481,482,1,0.458911
data/T_1094.txt,6,309,481,482,1,0.454
data/T_1094.txt,7,309,482,482,1,0.483869
data/T_1094.txt,8,310,482,482,1,0.469211
data/T_1094.txt,9,309,481,482,1,0.47764
data/T_1094.txt,10,309,482,482,1,0.450346
data/T_1095.txt,1,283,609,610,1,0.463151
data/T_1095.txt,2,283,609,610,1,0.477265
data/T_1095.txt,3,283,610,610,1,0.43528
data/T_1095.txt,4,284,610,610,1,0.495618
data/T_1095.txt,5,283,610,610,1,0.505357
data/T_1095.txt,6,283,610,610,1,0.493061
data/T_1095.txt,7,283,610,610,1,0.483424
data/T_1095.txt,8,283,610,610,1,0.490543
data/T_1095.txt,9,284,610,610,1,0.46942
data/T_1095.txt,10,283,610,610,1,0.487643
data/T_1096.txt,1,335,519,519,1,0.461755
data/T_1096.txt,2,336,519,519,1,0.465543
data/T_1096.txt,3,335,518,519,1,0.456285
data/T_1096.txt,4,335,519,519,1,0.454343
data/T_1096.txt,5,337,519,519,1,0.444332
data/T_1096.txt,6,334,519,519,1,0.43696
data/T_1096.txt,7,335,519,519,1,0.449679
data/T_1096.txt,8,335,519,519,1,0.467161
data/T_1096.txt,9,334,519,519,1,0.463213
data/T_1096.txt,10,334,519,519,1,0.463364
data/T_1097.txt,1,253,390,390,1,0.459529
data/T_1097.txt,2,253,390,390,1,0.465908
data/T_1097.txt,3,252,390,390,1,0.463144
data/T_1097.txt,4,252,390,390,1,0.463232
data/T_1097.txt,5,253,390,390,1,0.477326
data/T_1097.txt,6,252,390,390,1,0.459357
data/T_1097.txt,7,255,390,390,1,0.452201
data/T_1097.txt,8,252,390,390,1,0.444502
data/T_1097.txt,9,252,390,390,1,0.481161
data/T_1097.txt,10,252,390,390,1,0.444029
data/T_1098.txt,1,290,391,391,1,0.463269
data/T_1098.txt,2,290,391,391,1,0.458783
data/T_1098.txt,3,290,391,391,1,0.454761
data/T_1098.txt,4,290,391,391,1,0.454204
data/T_1098.txt,5,290,391,391,1,0.474669
data/T_1098.txt,6,290,391,391,1,0.455036
data/T_1098.txt,7,290,391,391,1,0.474253
data/T_1098.txt,8,290,391,391,1,0.464655
data/T_1098.txt,9,290,391,391,1,0.477371
data/T_1098.txt,10,290,391,391,1,0.450056
data/T_1099.txt,1,363,665,665,1,0.447888
data/T_1099.txt,2,363,665,665,1,0.479541
data/T_1099.txt,3,363,665,665,1,0.423865
data/T_1099.txt,4,363,665,665,1,0.47062
data/T_1099.txt,5,363,665,665,1,0.460419
data/T_1099.txt,6,363,665,665,1,0.481641
data/T_1099.txt,7,363,665,665,1,0.438786
data/T_1099.txt,8,363,665,665,1,0.458298
data/T_1099.txt,9,363,665,665,1,0.452127
data/T_1099.txt,10,363,665,665,1,0.44896
data/T_1100.txt,1,321,566,566,1,0.454945
data/T_1100.txt,2,319,566,566,1,0.426957
data/T_1100.txt,3,319,566,566,1,0.470271
data/T_1100.txt,4,319,566,566,1,0.460473
data/T_1100.txt,5,321,566,566,1,0.478072
data/T_1100.txt,6,319,566,566,1,0.440456
data/T_1100.txt,7,319,566,566,1,0.476854
data/T_1100.txt,8,321,566,566,1,0.472716
data/T_1100.txt,9,320,566,566,1,0.456897
data/T_1100.txt,10,321,566,566,1,0.461361
data/T_1101.txt,1,237,570,643,1,0.480574
data/T_1101.txt,2,237,570,643,1,0.458704
data/T_1101.txt,3,237,570,643,1,0.446242
data/T_1101.txt,4,237,570,643,1,0.466063
data/T_1101.txt,5,237,570,643,1,0.466619
data/T_1101.txt,6,237,570,643,1,0.462755
data/T_1101.txt,7,237,570,643,1,0.461948
data/T_1101.txt,8,237,570,643,1,0.470891
data/T_1101.txt,9,237,570,643,1,0.463761
data/T_1101.txt,10,237,570,643,1,0.453931
data/T_1102.txt,1,286,654,661,1,0.459738
data/T_1102.txt,2,286,640,661,1,0.461877
data/T_1102.txt,3,286,654,661,1,0.454542
data/T_1102.txt,4,286,659,661,1,0.458457
data/T_1102.txt,5,286,657,661,1,0.463174
data/T_1102.txt,6,286,658,661,1,0.468012
data/T_1102.txt,7,286,661,661,1,0.48168
data/T_1102.txt,8,286,659,661,1,0.500285
data/T_1102.txt,9,286,659,661,1,0.465092
data/T_1102.txt,10,286,660,661,1,0.456088
data/T_1103.txt,1,245,573,585,1,0.448297
data/T_1103.txt,2,245,573,585,1,0.433537
data/T_1103.txt,3,245,573,585,1,0.459543
data/T_1103.txt,4,245,573,585,1,0.441436
data/T_1103.txt,5,245,573,585,1,0.468342
data/T_1103.txt,6,245,573,585,1,0.429737
data/T_1103.txt,7,245,573,585,1,0.463534
data/T_1103.txt,8,245,573,585,1,0.44238
data/T_1103.txt,9,245,573,585,1,0.449868
data/T_1103.txt,10,245,573,585,1,0.452913
data/T_1104.txt,1,282,813,813,1,0.435505
data/T_1104.txt,2,282,813,813,1,0.437867
data/T_1104.txt,3,282,813,813,1,0.489152
data/T_1104.txt,4,282,813,813,1,0.467427
data/T_1104.txt,5,282,813,813,1,0.4269
data/T_1104.txt,6,282,813,813,1,0.468911
data/T_1104.txt,7,282,813,813,1,0.471806
data/T_1104.txt,8,282,813,813,1,0.446129
data/T_1104.txt,9,282,813,813,1,0.450889
data/T_1104.txt,10,282,813,813,1,0.466496
data/T_1105.txt,1,220,522,527,1,0.447326
data/T_1105.txt,2,220,522,527,1,0.435729
data/T_1105.txt,3,220,522,527,1,0.464372
data/T_1105.txt,4,220,522,527,1,0.471415
data/T_1105.txt,5,220,522,527,1,0.458572
data/T_1105.txt,6,220,522,527,1,0.461461
data/T_1105.txt,7,220,522,527,1,0.458781
data/T_1105.txt,8,220,522,527,1,0.47482
data/T_1105.txt,9,220,522,527,1,0.445797
data/T_1105.txt,10,220,522,527,1,0.477641
data/T_1106.txt,1,256,505,518,1,0.445893
data/T_1106.txt,2,256,505,518,1,0.432765
data/T_1106.txt,3,256,505,518,1,0.462941
data/T_1106.txt,4,256,505,518,1,0.451918
data/T_1106.txt,5,256,505,518,1,0.447695
data/T_1106.txt,6,256,505,518,1,0.473012
data/T_1106.txt,7,256,505,518,1,0.460826
data/T_1106.txt,8,256,505,518,1,0.4469
data/T_1106.txt,9,256,505,518,1,0.447592
data/T_1106.txt,10,256,505,518,1,0.463773
data/T_1107.txt,1,280,701,701,1,0.482771
data/T_1107.txt,2,280,701,701,1,0.446434
data/T_1107.txt,3,283,700,701,1,0.46688
data/T_1107.txt,4,280,701,701,1,0.470552
data/T_1107.txt,5,280,698,701,1,0.429344
data/T_1107.txt,6,280,701,701,1,0.459152
data/T_1107.txt,7,280,700,701,1,0.447948
data/T_1107.txt,8,280,701,701,1,0.454318
data/T_1107.txt,9,281,701,701,1,0.436708
data/T_1107.txt,10,280,701,701,1,0.438883
data/T_1108.txt,1,203,371,384,1,0.43954
data/T_1108.txt,2,203,371,384,1,0.454301
data/T_1108.txt,3,203,371,384,1,0.429638
data/T_1108.txt,4,203,371,384,1,0.470764
data/T_1108.txt,5,203,371,384,1,0.479148
data/T_1108.txt,6,203,371,384,1,0.462442
data/T_1108.txt,7,203,371,384,1,0.457228
data/T_1108.txt,8,203,371,384,1,0.444285
data/T_1108.txt,9,203,371,384,1,0.46207
data/T_1108.txt,10,203,371,384,1,0.463652
data/T_1109.txt,1,264,583,596,1,0.459256
data/T_1109.txt,2,264,583,596,1,0.465841
data/T_1109.txt,3,264,583,596,1,0.462587
data/T_1109.txt,4,264,583,596,1,0.479193
data/T_1109.txt,5,264,583,596,1,0.472172
data/T_1109.txt,6,264,583,596,1,0.49697
data/T_1109.txt,7,264,583,596,1,0.449958
data/T_1109.txt,8,264,583,596,1,0.463923
data/T_1109.txt,9,264,583,596,1,0.467059
data/T_1109.txt,10,264,583,596,1,0.437036
data/T_1110.txt,1,307,651,656,1,0.460371
data/T_1110.txt,2,307,651,656,1,0.451226
data/T_1110.txt,3,307,651,656,1,0.475855
data/T_1110.txt,4,307,651,656,1,0.428877
data/T_1110.txt,5,307,651,656,1,0.460129
data/T_1110.txt,6,307,651,656,1,0.448838
data/T_1110.txt,7,307,651,656,1,0.468964
data/T_1110.txt,8,307,651,656,1,0.471969
data/T_1110.txt,9,307,651,656,1,0.44862
data/T_1110.txt,10,307,651,656,1,0.450953
data/T_1111.txt,1,435,379,379,1,0.463468
data/T_1111.txt,2,433,379,379,1,0.453443
data/T_1111.txt,3,436,379,379,1,0.453895
data/T_1111.txt,4,435,379,379,1,0.457249
data/T_1111.txt,5,434,379,379,1,0.455061
data/T_1111.txt,6,434,379,379,1,0.409668
data/T_1111.txt,7,433,379,379,1,0.411746
data/T_1111.txt,8,433,379,379,1,0.453991
data/T_1111.txt,9,435,379,379,1,0.46098
data/T_1111.txt,10,434,379,379,1,0.417389
data/T_1112.txt,1,561,718,719,1,0.452357
data/T_1112.txt,2,561,718,719,1,0.41082
data/T_1112.txt,3,563,718,719,1,0.439644
data/T_1112.txt,4,560,719,719,1,0.427414
data/T_1112.txt,5,561,719,719,1,0.454351
data/T_1112.txt,6,561,718,719,1,0.447396
data/T_1112.txt,7,561,719,719,1,0.422965
data/T_1112.txt,8,562,719,719,1,0.45858
data/T_1112.txt,9,561,719,719,1,0.436012
data/T_1112.txt,10,561,719,719,1,0.438282
data/T_1113.txt,1,527,462,462,1,0.436454
data/T_1113.txt,2,523,462,462,1,0.464216
data/T_1113.txt,3,526,462,462,1,0.414795
data/T_1113.txt,4,525,462,462,1,0.423333
data/T_1113.txt,5,524,462,462,1,0.449216
data/T_1113.txt,6,528,462,462,1,0.466102
data/T_1113.txt,7,526,462,462,1,0.430711
data/T_1113.txt,8,524,462,462,1,0.430321
data/T_1113.txt,9,526,462,462,1,0.431197
data/T_1113.txt,10,526,462,462,1,0.45227
data/T_1114.txt,1,593,687,687,1,0.447183
data/T_1114.txt,2,593,687,687,1,0.435984
data/T_1114.txt,3,591,687,687,1,0.468944
data/T_1114.txt,4,594,687,687,1,0.442769
data/T_1114.txt,5,593,687,687,1,0.443366
data/T_1114.txt,6,593,687,687,1,0.449941
data/T_1114.txt,7,593,687,687,1,0.463607
data/T_1114.txt,8,593,687,687,1,0.436697
data/T_1114.txt,9,593,687,687,1,0.440082
data/T_1114.txt,10,594,687,687,1,0.454457
data/T_1115.txt,1,573,392,392,1,0.440536
data/T_1115.txt,2,572,392,392,1,0.440386
data/T_1115.txt,3,570,392,392,1,0.431078
data/T_1115.txt,4,571,392,392,1,0.425882
data/T_1115.txt,5,572,392,392,1,0.430696
data/T_1115.txt,6,572,392,392,1,0.393665
data/T_1115.txt,7,569,392,392,1,0.399003
data/T_1115.txt,8,571,392,392,1,0.438188
data/T_1115.txt,9,573,392,392,1,0.453889
data/T_1115.txt,10,575,392,392,1,0.441055
data/T_1116.txt,1,392,597,597,1,0.467206
data/T_1116.txt,2,392,597,597,1,0.440395
data/T_1116.txt,3,392,596,597,1,0.454473
data/T_1116.txt,4,392,597,597,1,0.450122
data/T_1116.txt,5,391,597,597,1,0.46502
data/T_1116.txt,6,391,597,597,1,0.483339
data/T_1116.txt,7,392,597,597,1,0.489678
data/T_1116.txt,8,391,597,597,1,0.46765
data/T_1116.txt,9,392,595,597,1,0.44547
data/T_1116.txt,10,392,597,597,1,0.452501
data/T_1117.txt,1,532,639,639,1,0.4232
data/T_1117.txt,2,532,639,639,1,0.432204
data/T_1117.txt,3,532,639,639,1,0.44003
data/T_1117.txt,4,532,639,639,1,0.467761
data/T_1117.txt,5,531,639,639,1,0.458158
data/T_1117.txt,6,532,639,639,1,0.431964
data/T_1117.txt,7,530,639,639,1,0.425877
data/T_1117.txt,8,531,639,639,1,0.442922
data/T_1117.txt,9,535,639,639,1,0.440189
data/T_1117.txt,10,533,639,639,1,0.459168
data/T_1118.txt,1,583,460,460,1,0.445649
data/T_1118.txt,2,583,460,460,1,0.426796
data/T_1118.txt,3,585,460,460,1,0.437314
data/T_1118.txt,4,581,460,460,1,0.440339
data/T_1118.txt,5,583,460,460,1,0.42498
data/T_1118.txt,6,583,460,460,1,0.405329
data/T_1118.txt,7,583,460,460,1,0.411124
data/T_1118.txt,8,585,460,460,1,0.420422
data/T_1118.txt,9,580,460,460,1,0.440006
data/T_1118.txt,10,585,460,460,1,0.442366
data/T_1119.txt,1,751,552,552,1,0.441
data/T_1119.txt,2,749,552,552,1,0.418676
data/T_1119.txt,3,748,552,552,1,0.469065
data/T_1119.txt,4,747,552,552,1,0.441357
data/T_1119.txt,5,749,552,552,1,0.431736
data/T_1119.txt,6,747,552,552,1,0.448383
data/T_1119.txt,7,749,551,552,1,0.46343
data/T_1119.txt,8,746,552,552,1,0.423464
data/T_1119.txt,9,747,552,552,1,0.438034
data/T_1119.txt,10,747,552,552,1,0.4517
data/T_1120.txt,1,452,599,599,1,0.435895
data/T_1120.txt,2,452,599,599,1,0.432395
data/T_1120.txt,3,452,599,599,1,0.449659
data/T_1120.txt,4,452,599,599,1,0.460008
data/T_1120.txt,5,452,599,599,1,0.411891
data/T_1120.txt,6,453,599,599,1,0.43875
data/T_1120.txt,7,452,599,599,1,0.422767
data/T_1120.txt,8,452,599,599,1,0.463558
data/T_1120.txt,9,453,599,599,1,0.446592
data/T_1120.txt,10,452,599,599,1,0.42863
data/T_1121.txt,1,439,996,996,1,0.432665
data/T_1121.txt,2,437,996,996,1,0.445666
data/T_1121.txt,3,438,996,996,1,0.441347
data/T_1121.txt,4,438,996,996,1,0.461429
data/T_1121.txt,5,440,995,996,1,0.465131
data/T_1121.txt,6,439,996,996,1,0.454132
data/T_1121.txt,7,439,996,996,1,0.415573
data/T_1121.txt,8,440,996,996,1,0.424415
data/T_1121.txt,9,439,995,996,1,0.462131
data/T_1121.txt,10,437,996,996,1,0.448844
data/T_1122.txt,1,263,637,638,1,0.456581
data/T_1122.txt,2,262,638,638,1,0.480357
data/T_1122.txt,3,262,638,638,1,0.487182
data/T_1122.txt,4,262,638,638,1,0.458184
data/T_1122.txt,5,262,638,638,1,0.448162
data/T_1122.txt,6,262,638,638,1,0.476784
data/T_1122.txt,7,261,638,638,1,0.459269
data/T_1122.txt,8,262,638,638,1,0.468771
data/T_1122.txt,9,263,638,638,1,0.454554
data/T_1122.txt,10,262,638,638,1,0.469937
data/T_1123.txt,1,314,817,817,1,0.449337
data/T_1123.txt,2,314,817,817,1,0.419433
data/T_1123.txt,3,313,817,817,1,0.454661
data/T_1123.txt,4,313,817,817,1,0.477096
data/T_1123.txt,5,313,817,817,1,0.476891
data/T_1123.txt,6,313,817,817,1,0.483252
data/T_1123.txt,7,313,817,817,1,0.496263
data/T_1123.txt,8,314,817,817,1,0.44099
data/T_1123.txt,9,313,817,817,1,0.446326
data/T_1123.txt,10,313,817,817,1,0.453466
data/T_1124.txt,1,333,693,694,1,0.454097
data/T_1124.txt,2,332,694,694,1,0.430765
data/T_1124.txt,3,334,694,694,1,0.465925
data/T_1124.txt,4,333,694,694,1,0.476159
data/T_1124.txt,5,332,694,694,1,0.469248
data/T_1124.txt,6,331,694,694,1,0.441442
data/T_1124.txt,7,331,694,694,1,0.43957
data/T_1124.txt,8,333,694,694,1,0.429116
data/T_1124.txt,9,333,694,694,1,0.450591
data/T_1124.txt,10,331,694,694,1,0.460642
data/T_1125.txt,1,336,623,623,1,0.442294
data/T_1125.txt,2,339,623,623,1,0.434649
data/T_1125.txt,3,336,623,623,1,0.446444
data/T_1125.txt,4,335,623,623,1,0.444504
data/T_1125.txt,5,338,623,623,1,0.451064
data/T_1125.txt,6,334,623,623,1,0.456685
data/T_1125.txt,7,336,623,623,1,0.422276
data/T_1125.txt,8,335,623,623,1,0.411387
data/T_1125.txt,9,334,623,623,1,0.418498
data/T_1125.txt,10,335,623,623,1,0.473973
data/T_1126.txt,1,242,444,444,1,0.429117
data/T_1126.txt,2,243,441,444,1,0.464551
data/T_1126.txt,3,242,444,444,1,0.462893
data/T_1126.txt,4,242,444,444,1,0.485072
data/T_1126.txt,5,242,444,444,1,0.446747
data/T_1126.txt,6,242,444,444,1,0.465017
data/T_1126.txt,7,242,444,444,1,0.459357
data/T_1126.txt,8,242,444,444,1,0.464695
data/T_1126.txt,9,243,444,444,1,0.457286
data/T_1126.txt,10,243,443,444,1,0.453921
data/T_1127.txt,1,365,932,932,1,0.472309
data/T_1127.txt,2,366,932,932,1,0.422006
data/T_1127.txt,3,369,932,932,1,0.448248
data/T_1127.txt,4,369,932,932,1,0.437125
data/T_1127.txt,5,366,932,932,1,0.452915
data/T_1127.txt,6,368,932,932,1,0.425481
data/T_1127.txt,7,366,932,932,1,0.42925
data/T_1127.txt,8,367,930,932,1,0.455709
data/T_1127.txt,9,366,932,932,1,0.439704
data/T_1127.txt,10,366,931,932,1,0.450405
data/T_1128.txt,1,305,759,759,1,0.446765
data/T_1128.txt,2,305,759,759,1,0.44534
data/T_1128.txt,3,306,759,759,1,0.454816
data/T_1128.txt,4,307,759,759,1,0.429678
data/T_1128.txt,5,306,758,759,1,0.442431
data/T_1128.txt,6,306,759,759,1,0.450594
data/T_1128.txt,7,307,758,759,1,0.446499
data/T_1128.txt,8,307,758,759,1,0.461026
data/T_1128.txt,9,306,759,759,1,0.439957
data/T_1128.txt,10,307,759,759,1,0.443218
data/T_1129.txt,1,197,715,715,1,0.471791
data/T_1129.txt,2,196,714,715,1,0.467938
data/T_1129.txt,3,197,715,715,1,0.451553
data/T_1129.txt,4,197,715,715,1,0.450753
data/T_1129.txt,5,197,715,715,1,0.476217
data/T_1129.txt,6,196,713,715,1,0.461428
data/T_1129.txt,7,197,714,715,1,0.439874
data/T_1129.txt,8,197,715,715,1,0.433694
data/T_1129.txt,9,197,714,715,1,0.467144
data/T_1129.txt,10,197,715,715,1,0.402752
data/T_1130.txt,1,344,1114,1114,1,0.382231
data/T_1130.txt,2,343,1114,1114,1,0.36785
data/T_1130.txt,3,344,1114,1114,1,0.374912
data/T_1130.txt,4,343,1114,1114,1,0.43425
data/T_1130.txt,5,345,1114,1114,1,0.490184
data/T_1130.txt,6,343,1114,1114,1,0.496459
data/T_1130.txt,7,342,1114,1114,1,0.477162
data/T_1130.txt,8,346,1114,1114,1,0.4775
data/T_1130.txt,9,344,1113,1114,1,0.475319
data/T_1130.txt,10,344,1114,1114,1,0.446989
data/T_1131.txt,1,241,860,864,1,0.445274
data/T_1131.txt,2,241,860,864,1,0.442388
data/T_1131.txt,3,241,860,864,1,0.457476
data/T_1131.txt,4,241,860,864,1,0.459007
data/T_1131.txt,5,241,860,864,1,0.46739
data/T_1131.txt,6,241,860,864,1,0.460001
data/T_1131.txt,7,241,860,864,1,0.451292
