Instance,Run,Objective,Runtime,Iterations
1342,6,1457,4.001,271274
1342,7,1457,4.00001,267874
1342,8,1457,4.00128,271056
1342,9,1457,4.00136,266714
1342,10,1457,4.00039,269301
1343,1,1230,4,271881
1343,2,1231,4,269011
1343,3,1230,4,265060
1343,4,1230,4.001,267188
1343,5,1230,4,266862
1343,6,1230,4.00033,263442
1343,7,1230,4.00025,272561
1343,8,1231,4,270256
1343,9,1230,4.00028,247277
1343,10,1230,4,241170
1344,1,1396,4,261562
1344,2,1396,4.00027,267679
1344,3,1396,4,260291
1344,4,1396,4.00077,263790
1344,5,1396,4.00146,265016
1344,6,1396,4,264649
1344,7,1396,4,267247
1344,8,1396,4.00001,264813
1344,9,1396,4,268127
1344,10,1396,4.00121,263036
1345,1,1067,4,262076
1345,2,1066,4.00004,259038
1345,3,1066,4.00155,258728
1345,4,1066,4.00084,263082
1345,5,1066,4,258768
1345,6,1066,4.00001,239923
1345,7,1067,4,239359
1345,8,1066,4.00148,254236
1345,9,1066,4.00001,263727
1345,10,1067,4.00099,261781
1346,1,1268,4,264965
1346,2,1268,4.00151,265766
1346,3,1269,4,265356
1346,4,1269,4,267255
1346,5,1268,4.00017,269197
1346,6,1269,4.00001,272539
1346,7,1268,4.0012,269371
1346,8,1268,4,266669
1346,9,1268,4.00091,267446
1346,10,1268,4,272122
1347,1,1114,4.00159,272341
1347,2,1114,4.00095,271069
1347,3,1114,4,245617
1347,4,1114,4.00001,242973
1347,5,1114,4.00191,268123
1347,6,1114,4.00001,274178
1347,7,1114,4.00365,267908
1347,8,1114,4.00169,270911
1347,9,1114,4.00084,270958
1347,10,1114,4.00106,271888
1348,1,1427,4.00168,271472
1348,2,1427,4,276047
1348,3,1427,4.00065,276938
1348,4,1427,4.00266,278972
1348,5,1427,4.00384,273539
1348,6,1427,4.00177,257165
1348,7,1427,4.00057,273256
1348,8,1427,4,274293
1348,9,1427,4.0017,267164
1348,10,1427,4,245064
1349,1,1370,4.00231,242616
1349,2,1370,4.0018,262443
1349,3,1370,4.00078,267454
1349,4,1369,4.00131,267365
1349,5,1370,4.00004,265974
1349,6,1370,4.00199,270061
1349,7,1370,4.00001,264829
1349,8,1370,4.00132,267011
1349,9,1370,4.00001,264774
1349,10,1369,4.00016,264320
1350,1,1190,4.0017,271745
1350,2,1190,4.00001,270194
1350,3,1190,4,272369
1350,4,1190,4.00001,272806
1350,5,1189,4.00001,265364
1350,6,1190,4,269894
1350,7,1190,4.00122,245585
1350,8,1190,4.00004,252832
1350,9,1190,4,274327
1350,10,1190,4.00198,270461
1351,1,3869,4.00054,266446
1351,2,3847,4.00001,266869
1351,3,3857,4,270101
1351,4,3846,4.00176,264772
1351,5,3856,4.00308,267363
1351,6,3858,4.00055,270573
1351,7,3864,4,269686
1351,8,3852,4.00129,269622
1351,9,3849,4,265366
1351,10,3850,4.00001,270400
1352,1,2295,4.00171,263962
1352,2,2292,4.00159,258210
1352,3,2285,4.00055,251244
1352,4,2280,4.00087,235790
1352,5,2286,4,243095
1352,6,2286,4.00001,259902
1352,7,2280,4.00197,259886
1352,8,2279,4.00001,261874
1352,9,2290,4.00151,262121
1352,10,2278,4,267204
1353,1,2255,4,262218
1353,2,2252,4.00028,262618
1353,3,2268,4.00079,262113
1353,4,2252,4.00001,264178
1353,5,2257,4.00252,259606
1353,6,2264,4,261445
1353,7,2260,4,258732
1353,8,2253,4,261531
1353,9,2253,4.00001,252655
1353,10,2254,4,253317
1354,1,1701,4.00001,226679
1354,2,1698,4.00001,236143
1354,3,1700,4,253463
1354,4,1704,4.00001,252490
1354,5,1700,4,234280
1354,6,1703,4.00047,250327
1354,7,1701,4.00085,249607
1354,8,1701,4.00001,253380
1354,9,1702,4.00154,254357
1354,10,1699,4,253254
1355,1,3744,4,266690
1355,2,3731,4.00184,266121
1355,3,3748,4,269507
1355,4,3735,4.00128,264410
1355,5,3738,4,269026
1355,6,3725,4.00225,267045
1355,7,3740,4.0012,255502
1355,8,3738,4.00127,240638
1355,9,3767,4.00001,255777
1355,10,3724,4.00176,266086
1356,1,3385,4.00157,274019
1356,2,3383,4.00001,268000
1356,3,3386,4.00001,270663
1356,4,3371,4.00001,276064
1356,5,3374,4,271306
1356,6,3382,4,271803
1356,7,3369,4.00194,267708
1356,8,3382,4,267689
1356,9,3388,4.00081,266375
1356,10,3403,4,266225
1357,1,2389,4.00001,258859
1357,2,2392,4,259035
1357,3,2387,4,261593
1357,4,2390,4.00014,240569
1357,5,2400,4.00022,232238
1357,6,2395,4.00044,244058
1357,7,2387,4,259097
1357,8,2389,4.00022,260112
1357,9,2391,4.00009,262859
1357,10,2398,4.00148,257970
1358,1,5217,4.00143,271860
1358,2,5219,4.00347,273321
1358,3,5245,4.00009,273883
1358,4,5243,4,272682
1358,5,5249,4.00166,273444
1358,6,5214,4,270143
1358,7,5230,4.00067,272748
1358,8,5250,4.00079,269727
1358,9,5221,4.00255,271933
1358,10,5292,4.00001,270949
1359,1,2553,4.00067,248521
1359,2,2579,4,235889
1359,3,2551,4.00213,255064
1359,4,2556,4,266352
1359,5,2552,4.00011,269367
1359,6,2553,4.00001,266321
1359,7,2551,4.00087,254534
1359,8,2585,4.00134,262706
1359,9,2555,4,266631
1359,10,2551,4,267822
1360,1,2396,4.00018,260554
1360,2,2396,4.00002,261406
1360,3,2392,4.00168,266098
1360,4,2397,4.0011,262430
1360,5,2390,4,264172
1360,6,2400,4.00001,263242
1360,7,2395,4.00176,263302
1360,8,2395,4.00302,246354
1360,9,2395,4.00058,238996
1360,10,2392,4.00124,252815
1361,1,1490,4.0016,244368
1361,2,1490,4,250121
1361,3,1488,4.00001,247587
1361,4,1488,4.00092,266526
1361,5,1487,4,246468
1361,6,1490,4.00057,253820
1361,7,1491,4,249996
1361,8,1488,4,251034
1361,9,1487,4.00001,249085
1361,10,1489,4,256319
1362,1,1750,4.00001,249203
1362,2,1750,4,249358
1362,3,1756,4.00001,248049
1362,4,1748,4,277876
1362,5,1748,4.00068,233680
1362,6,1748,4.00001,224501
1362,7,1749,4.00042,242194
1362,8,1754,4.00022,248624
1362,9,1749,4.00124,267128
1362,10,1748,4.00165,273050
1363,1,1715,4.00134,246330
1363,2,1715,4.00007,244183
1363,3,1715,4,248164
1363,4,1712,4.00129,236677
1363,5,1718,4.00111,252248
1363,6,1715,4.00194,243725
1363,7,1717,4.00001,248279
1363,8,1715,4,249976
1363,9,1715,4.0028,249604
1363,10,1714,4.00017,253137
1364,1,1947,4.00001,248121
1364,2,1949,4.00001,226996
1364,3,1948,4,220498
1364,4,1947,4.00001,241933
1364,5,1949,4.00026,246852
1364,6,1948,4.0007,245398
1364,7,1946,4.00168,247868
1364,8,1951,4.00075,246837
1364,9,1952,4.00012,245247
1364,10,1948,4.00195,260057
1365,1,1651,4,248021
1365,2,1650,4,250953
1365,3,1651,4,246561
1365,4,1648,4.00203,247352
1365,5,1655,4.00013,252237
1365,6,1652,4.00077,258413
1365,7,1650,4.00212,254374
1365,8,1656,4,246734
1365,9,1652,4.00124,229529
1365,10,1651,4.00001,223492
1366,1,1555,4,241624
1366,2,1554,4,239158
1366,3,1553,4.00058,246392
1366,4,1553,4.00001,245292
1366,5,1553,4.00001,249182
1366,6,1555,4,248452
1366,7,1554,4,251481
1366,8,1553,4.00001,249242
1366,9,1554,4.00001,254632
1366,10,1553,4.00001,244987
1367,1,2103,4.00161,243763
1367,2,2117,4,246639
1367,3,2104,4,247127
1367,4,2109,4,242637
1367,5,2108,4,246095
1367,6,2104,4.00143,221354
1367,7,2109,4.00172,224607
1367,8,2108,4.00001,242750
1367,9,2103,4.00243,243599
1367,10,2107,4.0016,244572
1368,1,2244,4.00001,249757
1368,2,2247,4.00104,247787
1368,3,2248,4.00086,246945
1368,4,2245,4.00142,245400
1368,5,2249,4.00007,245195
1368,6,2250,4.00167,251489
1368,7,2251,4.00001,245574
1368,8,2246,4.00001,248421
1368,9,2243,4.00049,248190
1368,10,2254,4.00066,251766
1369,1,1754,4.00106,263772
1369,2,1754,4.00006,257319
1369,3,1754,4,235310
1369,4,1755,4.00125,239128
1369,5,1754,4.00001,248611
1369,6,1754,4.00142,256122
1369,7,1755,4,255622
1369,8,1756,4.00151,251892
1369,9,1754,4.00086,267765
1369,10,1754,4,262757
1370,1,1921,4.00046,245105
1370,2,1921,4,246901
1370,3,1923,4.00001,252262
1370,4,1923,4.00001,251042
1370,5,1921,4.00139,247967
1370,6,1924,4.00001,251052
1370,7,1922,4,249277
1370,8,1923,4.00007,248270
1370,9,1921,4,249987
1370,10,1921,4,225151
1371,1,1228,4.00001,249767
1371,2,1227,4,276995
1371,3,1228,4,273973
1371,4,1228,4,276837
1371,5,1228,4.00095,277171
1371,6,1228,4,273488
1371,7,1227,4,274942
1371,8,1228,4.00116,277017
1371,9,1228,4.00012,276965
1371,10,1227,4,278111
1372,1,1303,4,271319
1372,2,1303,4.00011,278991
1372,3,1303,4.00013,277113
1372,4,1303,4,276396
1372,5,1304,4.00001,278141
1372,6,1303,4.00218,277413
1372,7,1303,4.00001,249116
1372,8,1303,4,250035
1372,9,1303,4.00074,276156
1372,10,1303,4.00001,272951
1373,1,1045,4.00001,268065
1373,2,1045,4.00117,270098
1373,3,1045,4,266920
1373,4,1045,4,269762
1373,5,1045,4.00034,274392
1373,6,1045,4,271513
1373,7,1046,4,270182
1373,8,1045,4.00045,267628
1373,9,1045,4.00041,271087
1373,10,1045,4.0013,272678
1374,1,1138,4,268930
1374,2,1137,4.00059,269168
1374,3,1137,4.00056,274371
1374,4,1137,4,249626
1374,5,1138,4,250170
1374,6,1137,4.00001,272943
1374,7,1137,4.00123,271246
1374,8,1138,4.00001,267451
1374,9,1138,4.00152,269241
1374,10,1137,4,275076
1375,1,1235,4.00018,280850
1375,2,1235,4,277817
1375,3,1235,4.00001,282691
1375,4,1235,4.00001,277836
1375,5,1235,4.00001,279911
1375,6,1235,4.0019,279869
1375,7,1235,4.00001,278365
1375,8,1235,4.00026,280133
1375,9,1235,4.00181,278761
1375,10,1235,4.00241,274994
1376,1,1178,4.00209,240620
1376,2,1178,4.00223,244098
1376,3,1177,4.00007,266169
1376,4,1178,4.00001,266532
1376,5,1178,4.00088,262058
1376,6,1178,4.00038,271344
1376,7,1178,4.00001,268071
1376,8,1178,4,261847
1376,9,1178,4.00135,271842
1376,10,1178,4.00036,269538
1377,1,1238,4.00077,270762
1377,2,1238,4.0016,271229
1377,3,1239,4,268149
1377,4,1238,4.00228,271847
1377,5,1238,4,271956
1377,6,1238,4,274055
1377,7,1239,4.00077,264755
1377,8,1239,4.00001,245858
1377,9,1239,4,250005
1377,10,1238,4.0012,269634
1378,1,1508,4,274530
1378,2,1508,4,265091
1378,3,1508,4,277779
1378,4,1508,4,267217
1378,5,1508,4,278204
1378,6,1508,4,279657
1378,7,1508,4.00214,278536
1378,8,1508,4.00157,279876
1378,9,1508,4.00144,281054
1378,10,1508,4.00015,276688
1379,1,1133,4.00214,262600
1379,2,1132,4.00149,252415
1379,3,1133,4.00087,258569
1379,4,1133,4.00064,249075
1379,5,1133,4.00312,241862
1379,6,1133,4.00124,240164
1379,7,1133,4.00001,257738
1379,8,1132,4.00059,255109
1379,9,1132,4.00195,263490
1379,10,1132,4.00203,260766
1380,1,1091,4,277657
1380,2,1091,4.00208,273374
1380,3,1091,4,272321
1380,4,1090,4.00109,273598
1380,5,1090,4.00136,274964
1380,6,1090,4.00164,278739
1380,7,1090,4.0015,277325
1380,8,1091,4.00001,270726
1380,9,1091,4,274010
1380,10,1091,4.00181,270711
1381,1,12835,4.00001,251207
1381,2,12806,4.00055,240346
1381,3,12863,4.00009,237180
1381,4,12829,4.00051,260693
1381,5,12838,4.00155,267966
1381,6,12851,4,262449
1381,7,12812,4.00003,265787
1381,8,12847,4.00001,262706
1381,9,12869,4,252120
1381,10,12820,4.00092,263037
1382,1,13521,4.00001,262401
1382,2,13581,4.00001,266216
1382,3,13579,4.00001,267134
1382,4,13514,4.0006,265095
1382,5,13522,4.00175,267280
1382,6,13518,4.00155,270239
1382,7,13551,4.00367,269610
1382,8,13514,4.00001,255294
1382,9,13553,4.00046,241860
1382,10,13559,4,248009
1383,1,22739,4.00183,271455
1383,2,22695,4,274955
1383,3,22642,4,273484
1383,4,22643,4.00213,273327
1383,5,22664,4,273486
1383,6,22644,4,271029
1383,7,22745,4.00177,272257
1383,8,22763,4.00218,274033
1383,9,22834,4.0019,266914
1383,10,22676,4.00049,268538
1384,1,11193,4,261637
1384,2,11225,4.00139,258746
1384,3,11191,4.00182,259512
1384,4,11219,4.00119,262627
1384,5,11183,4,251293
1384,6,11194,4.00268,238082
1384,7,11177,4.00139,245898
1384,8,11184,4.00001,261890
1384,9,11234,4,263157
1384,10,11186,4.00073,261458
1385,1,10884,4,260511
1385,2,10942,4.00065,254431
1385,3,10882,4.00001,258288
1385,4,10899,4,263476
1385,5,10902,4.0002,257894
1385,6,10887,4.00077,255876
1385,7,10900,4.00125,261878
1385,8,10888,4,258475
1385,9,10906,4.00001,265133
1385,10,10876,4,258749
1386,1,12411,4.00103,263679
1386,2,12379,4.00141,251501
1386,3,12386,4,237062
1386,4,12410,4.00057,242750
1386,5,12408,4.00039,262361
1386,6,12461,4.00001,262371
1386,7,12392,4.00191,257504
1386,8,12468,4.00256,258600
1386,9,12417,4.00001,263524
1386,10,12405,4,259989
1387,1,8999,4,255266
1387,2,9014,4.00139,252340
1387,3,9009,4.00228,255707
1387,4,9015,4,255536
1387,5,9017,4,255155
1387,6,9005,4.00172,260064
1387,7,9005,4.00156,256253
1387,8,9000,4.00017,256170
1387,9,8996,4.00128,248741
1387,10,9003,4.00113,232654
1388,1,17324,4.00001,249930
1388,2,17384,4,269552
1388,3,17279,4.00145,270233
1388,4,17292,4.00042,273318
1388,5,17344,4.00001,273261
1388,6,17324,4,269697
1388,7,17325,4,270384
1388,8,17319,4,271667
1388,9,17359,4.00001,275165
1388,10,17337,4,267488
1389,1,8013,4,252083
1389,2,8027,4.00031,244554
1389,3,8016,4.00001,256625
1389,4,8037,4,249268
1389,5,8031,4,248164
1389,6,8021,4,242727
1389,7,8014,4,228982
1389,8,8030,4.00003,231993
1389,9,8025,4.00167,249221
1389,10,8018,4.0003,256468
1390,1,17067,4,249525
1390,2,17075,4,256751
1390,3,17069,4,259044
1390,4,17069,4.00002,262636
1390,5,17080,4.00234,259333
1390,6,17081,4.00001,257141
1390,7,17094,4.00304,263164
1390,8,17080,4,258484
1390,9,17067,4,260009
1390,10,17069,4.00021,259656
1391,1,9137,4.00002,250548
1391,2,9139,4.00049,253385
1391,3,9140,4.0041,240664
1391,4,9142,4.00001,228197
1391,5,9148,4.00277,238510
1391,6,9183,4.00042,250755
1391,7,9142,4.00161,251098
1391,8,9149,4,248840
1391,9,9159,4.00001,243699
1391,10,9141,4,207123
1392,1,8050,4.00015,194588
1392,2,8054,4.0004,190943
1392,3,8069,4,227195
1392,4,8057,4.00112,236974
1392,5,8055,4.00009,237767
1392,6,8064,4,244656
1392,7,8044,4.00162,241434
1392,8,8060,4.00044,235702
1392,9,8053,4.00001,236851
1392,10,8075,4.00001,220770
1393,1,8237,4,218993
1393,2,8243,4.00001,228527
1393,3,8279,4.00219,249727
1393,4,8234,4,248579
1393,5,8239,4,245762
1393,6,8234,4,245051
1393,7,8234,4,243527
1393,8,8249,4,250242
1393,9,8250,4.00152,245820
1393,10,8246,4.00085,250985
1394,1,6482,4,242115
1394,2,6465,4,242903
1394,3,6474,4.00001,243944
1394,4,6466,4.0011,241675
1394,5,6482,4.00063,241179
1394,6,6465,4.00001,245385
1394,7,6467,4,234814
1394,8,6464,4.00001,222424
1394,9,6488,4.00092,227399
1394,10,6480,4.00194,245683
1395,1,6855,4.00186,245027
1395,2,6833,4.00017,248269
1395,3,6825,4,246376
1395,4,6828,4.00154,243758
1395,5,6823,4.00001,245260
1395,6,6827,4.00001,250687
1395,7,6822,4.00001,249344
1395,8,6835,4.00056,243389
1395,9,6825,4.00015,242922
1395,10,6848,4,243362
1396,1,8467,4,247729
1396,2,8479,4,247244
1396,3,8463,4,240756
1396,4,8464,4.00001,239532
1396,5,8456,4,224123
1396,6,8484,4.00001,225677
1396,7,8469,4.00107,242027
1396,8,8466,4.00079,247480
1396,9,8482,4.00001,243184
1396,10,8454,4,245698
1397,1,11619,4.00001,251640
1397,2,11645,4,248887
1397,3,11651,4.00195,249748
1397,4,11659,4.00001,246824
1397,5,11632,4,247525
1397,6,11681,4,253960
1397,7,11724,4.00195,249497
1397,8,11631,4.00001,249382
1397,9,11610,4.00001,247220
1397,10,11650,4,249420
1398,1,6858,4.00001,231081
1398,2,6855,4.00045,223623
1398,3,6867,4.00083,232236
1398,4,6869,4.00176,244853
1398,5,6850,4.00128,251981
1398,6,6848,4.00135,242298
1398,7,6854,4.00031,245562
1398,8,6857,4.00157,245788
1398,9,6861,4,245196
1398,10,6862,4.00061,241068
1399,1,7438,4,252293
1399,2,7441,4,252462
1399,3,7449,4,247574
1399,4,7438,4,251722
1399,5,7446,4.00148,245163
1399,6,7448,4.00001,252373
1399,7,7441,4.0007,248910
1399,8,7459,4.00001,238180
1399,9,7442,4,231621
1399,10,7451,4.00001,233144
1400,1,9256,4.00027,247700
1400,2,9293,4,246812
1400,3,9323,4.00082,242669
1400,4,9259,4,250006
1400,5,9259,4.00073,234823
1400,6,9297,4,250204
1400,7,9296,4,249529
1400,8,9261,4.00291,247651
1400,9,9274,4.00063,246867
1400,10,9276,4.00134,245817
1401,1,4690,4.00001,261294
1401,2,4687,4.00001,254589
1401,3,4687,4,260704
1401,4,4687,4.00212,263169
1401,5,4687,4.00092,246703
1401,6,4690,4,221210
1401,7,4690,4.00218,234740
1401,8,4690,4.00207,252762
1401,9,4690,4,255045
1401,10,4690,4,252602
1402,1,5376,4.00139,257310
1402,2,5376,4.00188,254861
1402,3,5376,4.00084,254170
1402,4,5376,4.00026,254467
1402,5,5376,4,256058
1402,6,5377,4.00066,258804
1402,7,5376,4.00065,257820
1402,8,5376,4.0004,257783
1402,9,5376,4.00001,253780
1402,10,5377,4.00001,256483
1403,1,5010,4.00192,257735
1403,2,5010,4.00219,245401
1403,3,5009,4.00303,229838
1403,4,5010,4.00173,241817
1403,5,5008,4.00033,259690
1403,6,5009,4.0009,250673
1403,7,5010,4.00001,251953
1403,8,5008,4.00181,254153
1403,9,5009,4.0011,252576
1403,10,5009,4.00058,246098
1404,1,6587,4.00335,247490
1404,2,6590,4.00068,249872
1404,3,6586,4,224312
1404,4,6586,4.0033,261293
1404,5,6586,4.00189,260062
1404,6,6586,4.00001,252201
1404,7,6586,4,254760
1404,8,6587,4.00119,261178
1404,9,6587,4.00225,246320
1404,10,6586,4.00001,233786
1405,1,5491,4,238461
1405,2,5491,4,255304
1405,3,5491,4.00001,246911
1405,4,5491,4.00058,251612
1405,5,5491,4.00001,252954
1405,6,5491,4.00039,255324
1405,7,5491,4.00138,256998
1405,8,5491,4.00048,257065
1405,9,5491,4.00044,254430
1405,10,5491,4,256019
1406,1,5542,4.00102,253059
1406,2,5542,4,255364
1406,3,5542,4.00184,256423
1406,4,5542,4,253742
1406,5,5542,4.00001,254360
1406,6,5542,4,243549
1406,7,5542,4,229847
1406,8,5542,4.00045,239572
1406,9,5542,4.00001,257592
1406,10,5542,4.00027,258213
1407,1,6354,4.00188,256774
1407,2,6354,4.00184,255830
1407,3,6354,4.00071,260228
1407,4,6354,4.00086,256576
1407,5,6354,4.00202,252473
1407,6,6355,4.00001,251707
1407,7,6354,4.00195,257097
1407,8,6354,4,253480
1407,9,6355,4.00001,250693
1407,10,6354,4.00001,260641
1408,1,5840,4.00001,251266
1408,2,5835,4.00171,251252
1408,3,5835,4,238322
1408,4,5835,4,228853
1408,5,5835,4.00001,240121
1408,6,5835,4.00118,255944
1408,7,5835,4.00055,247857
1408,8,5840,4.0002,254142
1408,9,5835,4,251908
1408,10,5835,4.00021,252184
1409,1,5250,4.00298,251931
1409,2,5250,4,255072
1409,3,5250,4.00001,256494
1409,4,5250,4,254801
1409,5,5250,4,255851
1409,6,5250,4.00001,254911
1409,7,5250,4,257241
1409,8,5250,4,258785
1409,9,5250,4.00137,261072
1409,10,5250,4.0001,245958
1410,1,7258,4,227854
1410,2,7258,4.0017,247021
1410,3,7258,4.00001,260290
1410,4,7266,4,263610
1410,5,7261,4.00006,259379
1410,6,7258,4,258547
1410,7,7258,4.00134,258826
1410,8,7261,4,257770
1410,9,7258,4,259320
1410,10,7258,4.00121,257653
1411,1,14203,4.00153,265014
1411,2,14188,4.00237,264334
1411,3,14217,4,265409
1411,4,14182,4.00187,265845
1411,5,14174,4,269688
1411,6,14257,4,269044
1411,7,14200,4.00001,250362
1411,8,14206,4.00001,243382
1411,9,14198,4.00001,255176
1411,10,14226,4,263667
1412,1,11358,4.00217,259473
1412,2,11358,4,265236
1412,3,11369,4.00001,266595
1412,4,11351,4,262709
1412,5,11405,4,264823
1412,6,11386,4,260797
1412,7,11348,4.00059,265982
1412,8,11353,4.00001,265432
1412,9,11391,4.00164,264081
1412,10,11366,4.00161,264151
1413,1,12496,4,268074
1413,2,12525,4,267663
1413,3,12565,4.0019,265035
1413,4,12572,4,248025
1413,5,12479,4,238646
1413,6,12532,4.00001,255403
1413,7,12494,4.0019,268531
1413,8,12585,4.00106,265176
1413,9,12576,4,265785
1413,10,12590,4,267552
1414,1,9859,4.00061,264864
1414,2,9869,4,265211
1414,3,9871,4,265418
1414,4,9876,4.00001,263667
1414,5,9870,4,265635
1414,6,9885,4.00001,263629
1414,7,9869,4.00001,256718
1414,8,9907,4.00071,263208
1414,9,9871,4,265131
1414,10,9859,4.001,265415
1415,1,11781,4.0002,245588
1415,2,11853,4.0003,236005
1415,3,11810,4,237297
1415,4,11838,4,256682
1415,5,11799,4.00001,261772
1415,6,11772,4.00121,261083
1415,7,11862,4.00152,264320
1415,8,11806,4,261240
1415,9,11784,4.00145,262324
1415,10,11859,4.0029,250147
1416,1,10597,4.00018,258395
1416,2,10600,4.00001,267028
1416,3,10618,4,264024
1416,4,10540,4.00091,266663
1416,5,10525,4.00074,266982
1416,6,10531,4.00001,265428
1416,7,10565,4,263033
1416,8,10596,4,246146
1416,9,10516,4,242064
1416,10,10541,4,262050
1417,1,12233,4.00114,258489
1417,2,12249,4.00124,257522
1417,3,12242,4,258701
1417,4,12228,4,255113
1417,5,12301,4.00373,248332
1417,6,12229,4.00005,250670
1417,7,12257,4,258378
1417,8,12232,4.00082,259229
1417,9,12297,4.00077,253091
1417,10,12229,4,247596
1418,1,22064,4.00001,270862
1418,2,22042,4.0023,272706
1418,3,22087,4.00186,272950
1418,4,21993,4.00109,271796
1418,5,22086,4.00001,252447
1418,6,22089,4,244023
1418,7,22067,4.00162,262148
1418,8,22068,4.00195,271646
1418,9,21927,4.00161,272463
1418,10,22043,4,271426
1419,1,15066,4.00081,266779
1419,2,15109,4,265862
1419,3,15223,4.0024,264758
1419,4,15103,4.00001,262428
1419,5,15187,4.00038,271001
1419,6,15054,4,263851
1419,7,15220,4,265930
1419,8,15159,4.00204,260597
1419,9,15118,4,267008
1419,10,15201,4,263665
1420,1,12949,4,270974
1420,2,13093,4.00015,248695
1420,3,13020,4,245080
1420,4,13041,4,266626
1420,5,13052,4.0009,265127
1420,6,13102,4,270940
1420,7,13010,4.00033,274694
1420,8,12964,4,270572
1420,9,13067,4.00027,268215
1420,10,12924,4,269742
1421,1,7800,4.00001,246539
1421,2,7800,4,245737
1421,3,7800,4.0022,242058
1421,4,7816,4.00047,240483
1421,5,7801,4.00001,241838
1421,6,7807,4.00033,244946
1421,7,7817,4,241834
1421,8,7809,4.00001,247904
1421,9,7814,4.00144,222789
1421,10,7812,4.00001,220783
1422,1,7630,4,244379
1422,2,7630,4,242256
1422,3,7628,4,241056
1422,4,7630,4.00001,245008
1422,5,7645,4.00085,240569
1422,6,7622,4.00151,240383
1422,7,7641,4.00391,239988
1422,8,7652,4,235573
1422,9,7639,4,241497
1422,10,7648,4,243535
1423,1,7037,4.00031,246218
1423,2,7041,4.00033,248253
1423,3,7051,4,244312
1423,4,7045,4.00001,246025
1423,5,7034,4,262358
1423,6,7059,4,216246
1423,7,7031,4.00111,218732
1423,8,7035,4.00001,249238
1423,9,7041,4,244174
1423,10,7056,4.00046,241495
1424,1,8114,4.00138,247891
1424,2,8106,4.00001,249733
1424,3,8119,4,242920
1424,4,8099,4.00231,246082
1424,5,8088,4.00001,245636
1424,6,8093,4.00197,245058
1424,7,8098,4.00001,244621
1424,8,8123,4.00036,250219
1424,9,8151,4.00291,246299
1424,10,8096,4.00001,244935
1425,1,8378,4.00001,247818
1425,2,8367,4.00092,241375
1425,3,8361,4.00126,224100
1425,4,8357,4.00222,221552
1425,5,8345,4.00001,239917
1425,6,8349,4,252792
1425,7,8345,4,250982
1425,8,8373,4,245785
1425,9,8366,4.00001,248926
1425,10,8352,4.00001,261585
1426,1,6413,4,259913
1426,2,6410,4.00001,257422
1426,3,6411,4,261901
1426,4,6409,4.00138,260216
1426,5,6409,4,254343
1426,6,6413,4,259604
1426,7,6411,4.00008,257571
1426,8,6410,4,258833
1426,9,6407,4.00111,254570
1426,10,6412,4,231321
1427,1,6940,4.00001,218294
1427,2,6963,4,241416
1427,3,6947,4,241180
1427,4,6940,4.00137,240148
1427,5,6943,4,243150
1427,6,6946,4.00189,243191
1427,7,6948,4.00043,235529
1427,8,6950,4.0015,243432
1427,9,6941,4.00072,233394
