Instance,Run,Objective,Runtime
1114,1,594,0.222943
1115,1,575,0.182888
1116,1,393,0.186
1117,1,539,0.214565
1118,1,588,0.189991
1119,1,758,0.245372
1120,1,457,0.194332
1121,1,444,0.251059
1122,1,262,0.214537
1123,1,314,0.221373
1124,1,335,0.231437
1125,1,336,0.252396
1126,1,245,0.195821
1127,1,367,0.222806
1128,1,307,0.214849
1129,1,197,0.218433
1130,1,349,0.21831
1131,1,241,0.215017
1132,1,288,0.234502
1133,1,256,0.205665
1134,1,320,0.189305
1135,1,273,0.190085
1136,1,231,0.223128
1137,1,316,0.191162
1138,1,299,0.184821
1139,1,286,0.187243
1140,1,338,0.219174
1141,1,1730,0.207482
1142,1,2000,0.264272
1143,1,2742,0.204968
1144,1,2210,0.239284
1145,1,1645,0.201971
1146,1,3799,0.23386
1147,1,1867,0.241506
1148,1,2421,0.205909
1149,1,1433,0.208883
1150,1,2255,0.232444
1151,1,1148,0.250564
1152,1,2287,0.256515
1153,1,1931,0.230517
1154,1,1508,0.244495
1155,1,933,0.223344
1156,1,1211,0.257669
1157,1,1078,0.24473
1158,1,1598,0.278332
1159,1,1004,0.231911
1160,1,929,0.238852
1161,1,1275,0.204793
1162,1,1508,0.262314
1163,1,1171,0.223663
1164,1,1336,0.264103
1165,1,1303,0.256803
1166,1,1194,0.226038
1167,1,1584,0.247586
1168,1,1250,0.266479
1169,1,1132,0.239895
1170,1,1405,0.246509
1171,1,2945,0.217175
1172,1,1885,0.261697
1173,1,1554,0.217108
1174,1,3586,0.20948
1175,1,3600,0.249128
1176,1,2000,0.206408
1177,1,1401,0.244433
1178,1,3640,0.269584
1179,1,3474,0.215766
1180,1,2281,0.253562
1181,1,1552,0.255949
1182,1,913,0.205701
1183,1,1477,0.234273
1184,1,1167,0.21622
1185,1,1688,0.236996
1186,1,1490,0.211437
1187,1,1888,0.248936
1188,1,1464,0.212715
1189,1,1672,0.209289
1190,1,1613,0.210837
1191,1,1365,0.250319
1192,1,904,0.205545
1193,1,1163,0.24441
1194,1,1439,0.208969
1195,1,1438,0.208936
