Instance,ISA_obj_best,HybridTabu_obj_best,delta_best,delta_best_pct,verdict_best,ISA_obj_avg,HybridTabu_obj_avg,delta_avg,delta_avg_pct,verdict_avg,ISA_obj_std,HybridTabu_obj_std,ISA_iter_avg,HybridTabu_iter_avg,ISA_runtime_avg,HybridTabu_runtime_avg,ISA_n_runs,HybridTabu_n_runs
1113,523.0,523.0,0.0,0.0,Tie,525.8,524.7,-1.099999999999909,-0.20920502092048482,Tabu better,2.2271057451320084,1.4177446878757824,167183.4,247383.4,1.000005,1.0000019999999998,10.0,10.0
1114,589.0,590.0,1.0,0.1697792869269949,ISA better,595.9,592.4,-3.5,-0.5873468702802483,Tabu better,4.968903299521937,1.6248076809271923,167450.7,248283.4,1.000037,1.000001,10.0,10.0
1115,568.0,568.0,0.0,0.0,Tie,572.5,572.0,-0.5,-0.08733624454148471,Tabu better,2.6172504656604803,2.6457513110645907,251378.5,246712.7,1.000003,1.000001,10.0,10.0
1116,390.0,390.0,0.0,0.0,Tie,391.1,391.4,0.2999999999999545,0.07670672462284697,ISA better,0.8306623862918076,1.019803902718557,165663.7,249296.2,1.000004,1.000003,10.0,10.0
1117,530.0,531.0,1.0,0.18867924528301888,ISA better,532.1,533.4,1.2999999999999545,0.24431497838751257,ISA better,1.57797338380595,1.5620499351813308,301846.9,244325.5,1.000001,1.0000019999999998,10.0,10.0
1118,581.0,581.0,0.0,0.0,Tie,583.6,585.4,1.7999999999999545,0.3084304318025967,ISA better,1.9595917942265424,3.6660605559646724,308175.2,255626.0,1.000001,1.0,10.0,10.0
1119,747.0,748.0,1.0,0.13386880856760375,ISA better,748.7,750.4,1.6999999999999318,0.22706023774541625,ISA better,1.5524174696260025,1.2000000000000002,284317.5,256652.8,1.000005,1.000003,10.0,10.0
112,603.0,603.0,0.0,0.0,Tie,603.0,603.0,0.0,0.0,Tie,0.0,0.0,45054.7,75204.2,0.20000180000000004,0.20000110000000001,10.0,10.0
1120,452.0,452.0,0.0,0.0,Tie,452.2,452.1,-0.0999999999999659,-0.02211410880140776,Tabu better,0.6000000000000001,0.30000000000000004,273080.3,244243.1,1.0000019999999998,1.00015,10.0,10.0
1121,438.0,437.0,-1.0,-0.228310502283105,Tabu better,438.9,438.8,-0.0999999999999659,-0.02278423331054133,Tabu better,0.8306623862918073,1.1661903789690602,256515.3,239298.9,1.000001,1.000047,10.0,10.0
1122,261.0,261.0,0.0,0.0,Tie,261.2,261.5,0.30000000000001137,0.11485451761103038,ISA better,0.4,0.6708203932499369,250024.1,235058.7,1.000003,1.000005,10.0,10.0
1123,312.0,312.0,0.0,0.0,Tie,312.7,312.6,-0.0999999999999659,-0.03197953309880585,Tabu better,0.7810249675906654,0.7999999999999999,154396.8,221135.5,1.0000149999999999,1.000003,10.0,10.0
1124,332.0,331.0,-1.0,-0.30120481927710846,Tabu better,332.5,332.5,0.0,0.0,Tie,0.5,1.02469507659596,159233.5,238014.2,1.000008,1.0,10.0,10.0
1125,333.0,333.0,0.0,0.0,Tie,334.2,333.8,-0.39999999999997726,-0.1196888090963427,Tabu better,0.6,0.6,156479.2,234051.0,1.000004,1.000001,10.0,10.0
1126,242.0,242.0,0.0,0.0,Tie,242.1,242.0,-0.09999999999999432,-0.04130524576620996,Tabu better,0.30000000000000004,0.0,162675.8,243156.3,1.000006,1.0000019999999998,10.0,10.0
1127,365.0,365.0,0.0,0.0,Tie,366.1,365.9,-0.20000000000004547,-0.054629882545764945,Tabu better,1.044030650891055,0.8306623862918073,160529.9,239510.2,1.0000069999999999,1.00003,10.0,10.0
1128,305.0,305.0,0.0,0.0,Tie,305.4,305.7,0.30000000000001137,0.09823182711198801,ISA better,0.48989794855663565,1.1874342087037917,159904.0,241725.7,1.000001,1.0000019999999998,10.0,10.0
1129,196.0,196.0,0.0,0.0,Tie,196.0,196.0,0.0,0.0,Tie,0.0,0.0,159437.2,235620.3,1.0000040000000001,1.000001,10.0,10.0
113,822.0,822.0,0.0,0.0,Tie,822.0,822.0,0.0,0.0,Tie,0.0,0.0,50423.5,76928.3,0.200003,0.20000469999999998,10.0,10.0
1130,342.0,341.0,-1.0,-0.29239766081871343,Tabu better,344.0,342.5,-1.5,-0.436046511627907,Tabu better,1.1832159566199232,1.4317821063276353,157513.2,241050.1,1.0000049999999998,1.000001,10.0,10.0
1131,241.0,241.0,0.0,0.0,Tie,241.0,241.0,0.0,0.0,Tie,0.0,0.0,162273.5,251266.5,1.000053,1.000001,10.0,10.0
1132,288.0,288.0,0.0,0.0,Tie,288.0,288.0,0.0,0.0,Tie,0.0,0.0,161378.2,248679.3,1.0000139999999997,1.000038,10.0,10.0
1133,256.0,256.0,0.0,0.0,Tie,256.0,256.0,0.0,0.0,Tie,0.0,0.0,162755.0,237085.3,1.0000050000000003,1.000035,10.0,10.0
1134,320.0,320.0,0.0,0.0,Tie,320.0,320.0,0.0,0.0,Tie,0.0,0.0,158984.0,238164.0,1.0000019999999998,1.000035,10.0,10.0
1135,273.0,273.0,0.0,0.0,Tie,273.0,273.0,0.0,0.0,Tie,0.0,0.0,160371.9,242021.6,1.000008,1.0,10.0,10.0
1136,231.0,231.0,0.0,0.0,Tie,231.0,231.0,0.0,0.0,Tie,0.0,0.0,160253.2,245834.2,1.0000019999999998,1.0000250000000002,10.0,10.0
1137,316.0,316.0,0.0,0.0,Tie,316.0,316.0,0.0,0.0,Tie,0.0,0.0,164186.1,248303.5,1.000009,1.000051,10.0,10.0
1138,296.0,296.0,0.0,0.0,Tie,296.0,296.0,0.0,0.0,Tie,0.0,0.0,161629.2,234437.5,1.0000129999999998,1.0000209999999998,10.0,10.0
1139,286.0,286.0,0.0,0.0,Tie,286.0,286.0,0.0,0.0,Tie,0.0,0.0,166725.3,241255.9,1.0000019999999998,1.0000149999999999,10.0,10.0
114,650.0,650.0,0.0,0.0,Tie,650.0,650.0,0.0,0.0,Tie,0.0,0.0,51200.1,80437.6,0.20000280000000004,0.2000019,10.0,10.0
1140,334.0,334.0,0.0,0.0,Tie,334.2,334.1,-0.0999999999999659,-0.02992220227407717,Tabu better,0.4,0.30000000000000004,156606.0,236103.2,1.000016,1.000011,10.0,10.0
1141,1729.0,1733.0,4.0,0.23134759976865238,ISA better,1737.2,1737.2,0.0,0.0,Tie,6.20966987850401,3.709447398198282,162974.9,251477.9,1.000004,1.0000259999999999,10.0,10.0
1142,1986.0,1983.0,-3.0,-0.1510574018126888,Tabu better,1991.5,1990.8,-0.7000000000000455,-0.035149384885766785,Tabu better,3.263433774416144,3.736308338453881,160954.5,243038.4,1.000003,1.000032,10.0,10.0
1143,2692.0,2693.0,1.0,0.03714710252600297,ISA better,2712.4,2718.6,6.199999999999818,0.22857985547853626,ISA better,14.66424222385869,19.360785108047658,161836.8,250113.3,1.000019,1.000034,10.0,10.0
1144,2196.0,2196.0,0.0,0.0,Tie,2198.3,2199.5,1.199999999999818,0.054587635900460264,ISA better,2.3259406699226015,2.1563858652847827,158933.4,245734.0,1.000003,1.000025,10.0,10.0
1145,1628.0,1626.0,-2.0,-0.12285012285012285,Tabu better,1638.5,1636.9,-1.599999999999909,-0.09765028989929259,Tabu better,7.242237223399963,7.217340230306452,158370.3,248731.8,1.000006,1.0000019999999998,10.0,10.0
1146,3793.0,3785.0,-8.0,-0.21091484313208544,Tabu better,3819.0,3812.0,-7.0,-0.1832940560356114,Tabu better,15.684387141358123,19.519221295943137,164823.8,256647.2,1.000004,1.000001,10.0,10.0
1147,1843.0,1842.0,-1.0,-0.05425935973955508,Tabu better,1848.8,1848.3,-0.5,-0.027044569450454352,Tabu better,4.422668877499197,5.404627646748664,159296.1,247342.2,1.0000050000000003,1.0000360000000001,10.0,10.0
1148,2394.0,2392.0,-2.0,-0.0835421888053467,Tabu better,2401.7,2401.7,0.0,0.0,Tie,5.745432968889291,9.000555538409838,159100.1,255958.9,1.000011,1.000003,10.0,10.0
1149,1422.0,1422.0,0.0,0.0,Tie,1422.0,1422.5,0.5,0.035161744022503515,ISA better,0.0,1.5,154409.8,239302.7,1.000003,1.00002,10.0,10.0
115,687.0,687.0,0.0,0.0,Tie,687.0,687.0,0.0,0.0,Tie,0.0,0.0,50356.8,74425.1,0.2000034,0.20000140000000002,10.0,10.0
1150,2245.0,2244.0,-1.0,-0.044543429844097995,Tabu better,2258.2,2252.1,-6.099999999999909,-0.2701266495438805,Tabu better,8.919641248391104,6.7149087856798175,233362.4,244102.7,1.000008,1.0000019999999998,10.0,10.0
1151,1137.0,1134.0,-3.0,-0.2638522427440633,Tabu better,1140.1,1136.4,-3.699999999999818,-0.3245329357073781,Tabu better,2.1656407827707715,2.5768197453450252,298841.1,243255.2,1.000001,1.000003,10.0,10.0
1152,2251.0,2251.0,0.0,0.0,Tie,2254.1,2252.2,-1.900000000000091,-0.08429084778847838,Tabu better,3.144837038703278,1.8330302779823362,290460.0,243334.1,1.0,1.0000019999999998,10.0,10.0
1153,1881.0,1881.0,0.0,0.0,Tie,1890.2,1891.3,1.099999999999909,0.058194900010576076,ISA better,5.075431016179809,5.459853477887479,290558.6,236564.4,1.000006,1.000001,10.0,10.0
1154,1489.0,1489.0,0.0,0.0,Tie,1495.9,1501.1,5.199999999999818,0.3476168193060912,ISA better,6.024118192731613,5.374941860150676,280632.0,233836.5,1.000001,1.000073,10.0,10.0
1155,933.0,933.0,0.0,0.0,Tie,933.6,933.2,-0.39999999999997726,-0.04284490145672421,Tabu better,0.9165151389911679,0.6000000000000001,292999.1,245453.7,1.000001,1.0000019999999998,10.0,10.0
1156,1199.0,1199.0,0.0,0.0,Tie,1202.2,1201.7,-0.5,-0.04159041756779238,Tabu better,2.5219040425836985,2.147091055358389,290596.9,241017.4,1.000016,1.0000019999999998,10.0,10.0
1157,1071.0,1073.0,2.0,0.18674136321195145,ISA better,1075.8,1077.6,1.7999999999999545,0.16731734523145145,ISA better,3.0919249667480613,4.127953488110059,259838.2,235661.4,1.000114,1.000005,10.0,10.0
1158,1580.0,1580.0,0.0,0.0,Tie,1589.8,1585.8,-4.0,-0.2516039753428104,Tabu better,4.621688003316537,4.664761515876241,302965.2,234046.7,1.000001,1.0000019999999998,10.0,10.0
1159,999.0,999.0,0.0,0.0,Tie,999.2,1000.0,0.7999999999999545,0.08006405124098824,ISA better,0.6000000000000001,1.3416407864998738,311411.2,226997.6,1.0,1.000067,10.0,10.0
116,774.0,774.0,0.0,0.0,Tie,774.0,774.0,0.0,0.0,Tie,0.0,0.0,47691.8,82600.1,0.2000022,0.20000180000000004,10.0,10.0
1160,929.0,929.0,0.0,0.0,Tie,929.0,929.0,0.0,0.0,Tie,0.0,0.0,312152.7,250919.0,1.000006,1.000001,10.0,10.0
1161,1275.0,1275.0,0.0,0.0,Tie,1275.0,1275.0,0.0,0.0,Tie,0.0,0.0,313428.5,250955.7,1.000001,1.000037,10.0,10.0
1162,1508.0,1508.0,0.0,0.0,Tie,1508.0,1508.0,0.0,0.0,Tie,0.0,0.0,240048.7,249562.1,1.0000019999999998,1.0,10.0,10.0
1163,1171.0,1171.0,0.0,0.0,Tie,1171.0,1171.0,0.0,0.0,Tie,0.0,0.0,181620.6,247987.0,1.0000019999999998,1.000052,10.0,10.0
1164,1336.0,1336.0,0.0,0.0,Tie,1336.0,1336.0,0.0,0.0,Tie,0.0,0.0,181218.2,240550.7,1.0000069999999999,1.000102,10.0,10.0
1165,1303.0,1303.0,0.0,0.0,Tie,1303.0,1303.0,0.0,0.0,Tie,0.0,0.0,180537.4,247944.8,1.000001,1.000049,10.0,10.0
1166,1194.0,1194.0,0.0,0.0,Tie,1194.0,1194.0,0.0,0.0,Tie,0.0,0.0,176636.4,246477.3,1.0000049999999998,1.0,10.0,10.0
1167,1575.0,1575.0,0.0,0.0,Tie,1575.0,1575.0,0.0,0.0,Tie,0.0,0.0,260155.1,241963.2,1.000001,1.000003,10.0,10.0
1168,1250.0,1250.0,0.0,0.0,Tie,1250.0,1250.0,0.0,0.0,Tie,0.0,0.0,304795.3,249247.1,1.0000069999999999,1.000001,10.0,10.0
1169,1132.0,1132.0,0.0,0.0,Tie,1132.0,1132.0,0.0,0.0,Tie,0.0,0.0,279088.6,250349.2,1.0000040000000001,1.000001,10.0,10.0
117,348.0,348.0,0.0,0.0,Tie,348.0,348.0,0.0,0.0,Tie,0.0,0.0,47912.8,82631.2,0.2000019,0.20000140000000002,10.0,10.0
1170,1405.0,1405.0,0.0,0.0,Tie,1405.0,1405.0,0.0,0.0,Tie,0.0,0.0,236185.7,252177.4,1.000003,1.0,10.0,10.0
1171,2904.0,2901.0,-3.0,-0.10330578512396695,Tabu better,2924.0,2927.3,3.300000000000182,0.1128590971272292,ISA better,14.394443372357264,17.384188218033078,317328.5,256472.0,1.0,1.000003,10.0,10.0
1172,1877.0,1873.0,-4.0,-0.21310602024507191,Tabu better,1885.7,1880.9,-4.7999999999999545,-0.2545473829347168,Tabu better,7.470609078247905,5.146843692983108,303036.0,243779.9,1.000001,1.000001,10.0,10.0
1173,1553.0,1553.0,0.0,0.0,Tie,1554.3,1555.3,1.0,0.06433764395547835,ISA better,3.2878564445547194,1.9519221295943134,304168.9,244525.8,1.000001,1.000028,10.0,10.0
1174,3461.0,3473.0,12.0,0.34672060098237506,ISA better,3488.8,3485.5,-3.300000000000182,-0.09458839715662067,Tabu better,13.189389675038038,9.222255689363639,296568.7,262110.8,1.000001,1.000029,10.0,10.0
1175,3556.0,3567.0,11.0,0.3093363329583802,ISA better,3585.5,3589.1,3.599999999999909,0.10040440663784435,ISA better,18.227726133558185,18.83852435834612,293074.8,249289.8,1.000001,1.0000019999999998,10.0,10.0
1176,1996.0,1996.0,0.0,0.0,Tie,2003.1,2001.0,-2.099999999999909,-0.10483750187209372,Tabu better,5.223983154643591,5.329165037789691,288891.9,241945.7,1.0,1.0000019999999998,10.0,10.0
1177,1375.0,1377.0,2.0,0.14545454545454545,ISA better,1380.1,1381.1,1.0,0.07245851749873199,ISA better,5.185556864985669,4.414748010928823,299395.9,243411.7,1.0,1.0,10.0,10.0
1178,3596.0,3594.0,-2.0,-0.05561735261401557,Tabu better,3611.5,3606.0,-5.5,-0.15229129170704694,Tabu better,14.087228258248675,8.099382692526634,309391.9,261379.6,1.000001,1.000001,10.0,10.0
1179,3423.0,3417.0,-6.0,-0.175284837861525,Tabu better,3441.7,3438.9,-2.799999999999727,-0.08135514426009609,Tabu better,18.341483037093813,11.484337159801607,298236.7,251208.0,1.0,1.000001,10.0,10.0
118,840.0,840.0,0.0,0.0,Tie,840.0,840.0,0.0,0.0,Tie,0.0,0.0,53408.4,85552.9,0.20000210000000002,0.20000240000000002,10.0,10.0
1180,2259.0,2253.0,-6.0,-0.2656042496679947,Tabu better,2267.3,2265.9,-1.400000000000091,-0.06174745291757115,Tabu better,6.2777384462878025,8.688498144098324,287294.5,242102.5,1.0,1.00003,10.0,10.0
1181,1547.0,1547.0,0.0,0.0,Tie,1547.9,1548.9,1.0,0.06460365656696168,ISA better,0.9433981132056605,1.8681541692269406,286855.1,235326.9,1.0,1.000001,10.0,10.0
1182,906.0,906.0,0.0,0.0,Tie,907.6,907.0,-0.6000000000000227,-0.06610841780520303,Tabu better,1.854723699099141,1.4142135623730951,247894.9,236759.8,1.000004,1.000016,10.0,10.0
1183,1461.0,1459.0,-2.0,-0.13689253935660506,Tabu better,1468.7,1469.3,0.599999999999909,0.040852454551638114,ISA better,6.972087205421343,7.707788269017255,175179.1,237126.9,1.000178,1.000006,10.0,10.0
1184,1165.0,1165.0,0.0,0.0,Tie,1165.2,1165.9,0.7000000000000455,0.060075523515280255,ISA better,0.6,1.8138357147217055,163034.6,237245.1,1.000004,1.0000019999999998,10.0,10.0
1185,1677.0,1673.0,-4.0,-0.2385211687537269,Tabu better,1683.8,1679.3,-4.5,-0.26725264283169026,Tabu better,5.528109984434102,5.604462507680822,168198.9,243142.7,1.0000040000000001,1.000003,10.0,10.0
1186,1484.0,1484.0,0.0,0.0,Tie,1487.5,1486.6,-0.900000000000091,-0.06050420168067838,Tabu better,4.387482193696061,2.244994432064365,170063.1,237955.4,1.000007,1.000003,10.0,10.0
1187,1859.0,1857.0,-2.0,-0.10758472296933834,Tabu better,1871.1,1868.3,-2.7999999999999545,-0.14964459408903613,Tabu better,10.123734488813898,9.644169222903546,171334.4,243246.6,1.000003,1.000082,10.0,10.0
1188,1453.0,1454.0,1.0,0.06882312456985547,ISA better,1459.3,1458.1,-1.2000000000000455,-0.08223120674296208,Tabu better,6.3568860301251275,3.2999999999999994,166943.5,232991.8,1.0,1.0000019999999998,10.0,10.0
1189,1643.0,1639.0,-4.0,-0.24345709068776628,Tabu better,1649.7,1649.8,0.09999999999990905,0.0060617081893622506,ISA better,5.348831648126533,6.177378084592201,168273.9,237199.7,1.000004,1.000003,10.0,10.0
119,539.0,539.0,0.0,0.0,Tie,539.0,539.0,0.0,0.0,Tie,0.0,0.0,51507.9,82819.0,0.2000026,0.20000089999999998,10.0,10.0
1190,1597.0,1598.0,1.0,0.06261740763932373,ISA better,1601.9,1602.1,0.1999999999998181,0.01248517385603459,ISA better,3.8587562763149474,3.269556544854363,167233.6,233641.4,1.0000019999999998,1.0000040000000001,10.0,10.0
1191,1365.0,1365.0,0.0,0.0,Tie,1365.0,1365.0,0.0,0.0,Tie,0.0,0.0,171766.2,245118.9,1.000007,1.0000040000000001,10.0,10.0
1192,904.0,904.0,0.0,0.0,Tie,904.0,904.0,0.0,0.0,Tie,0.0,0.0,175071.3,243944.1,1.0000019999999998,1.0000019999999998,10.0,10.0
1193,1163.0,1163.0,0.0,0.0,Tie,1163.0,1163.0,0.0,0.0,Tie,0.0,0.0,171182.3,249936.7,1.000001,1.000028,10.0,10.0
1194,1439.0,1439.0,0.0,0.0,Tie,1439.0,1439.0,0.0,0.0,Tie,0.0,0.0,168465.5,239633.3,1.0000019999999998,1.0,10.0,10.0
1195,1438.0,1438.0,0.0,0.0,Tie,1438.0,1438.0,0.0,0.0,Tie,0.0,0.0,169341.0,246233.3,1.000003,1.000011,10.0,10.0
1196,1472.0,1472.0,0.0,0.0,Tie,1472.3,1472.3,0.0,0.0,Tie,0.9,0.9,168895.6,236869.3,1.000001,1.000023,10.0,10.0
1197,1180.0,1180.0,0.0,0.0,Tie,1180.0,1180.0,0.0,0.0,Tie,0.0,0.0,176969.4,247193.7,1.000003,1.0000019999999998,10.0,10.0
1198,1048.0,1048.0,0.0,0.0,Tie,1048.0,1048.0,0.0,0.0,Tie,0.0,0.0,175498.4,247109.1,1.0000019999999998,1.00001,10.0,10.0
1199,1195.0,1195.0,0.0,0.0,Tie,1195.0,1195.0,0.0,0.0,Tie,0.0,0.0,172751.6,227719.9,1.000001,1.0000019999999998,10.0,10.0
12,161.0,161.0,0.0,0.0,Tie,161.0,161.0,0.0,0.0,Tie,0.0,0.0,52958.0,76540.6,0.20000300000000001,0.20000120000000005,10.0,10.0
120,923.0,923.0,0.0,0.0,Tie,923.0,923.0,0.0,0.0,Tie,0.0,0.0,47281.3,81884.2,0.20000269999999998,0.2000017,10.0,10.0
1200,1453.0,1453.0,0.0,0.0,Tie,1453.0,1453.0,0.0,0.0,Tie,0.0,0.0,167227.4,172601.5,1.0,1.0000360000000001,10.0,10.0
1201,981.0,981.0,0.0,0.0,Tie,986.5,987.0,0.5,0.05068423720223011,ISA better,5.518151864528558,3.5496478698597698,138638.6,171798.6,1.00001,1.000066,10.0,10.0
1202,839.0,837.0,-2.0,-0.23837902264600713,Tabu better,840.9,840.1,-0.7999999999999545,-0.09513616363419604,Tabu better,1.7,2.3853720883753127,138324.9,174729.9,1.000018,1.000003,10.0,10.0
1203,1277.0,1277.0,0.0,0.0,Tie,1280.0,1280.2,0.20000000000004547,0.015625000000003553,ISA better,1.9493588689617927,1.886796226411321,139591.3,171607.6,1.00001,1.000006,10.0,10.0
1204,2123.0,2123.0,0.0,0.0,Tie,2130.2,2130.9,0.7000000000002728,0.03286076424750131,ISA better,7.743384273042376,7.091544260596559,142716.7,169748.6,1.000004,1.000005,10.0,10.0
1205,1104.0,1103.0,-1.0,-0.09057971014492754,Tabu better,1106.8,1107.3,0.5,0.04517528008673654,ISA better,1.9390719429665315,2.051828452868319,135570.2,154587.1,1.000005,1.000006,10.0,10.0
1206,905.0,906.0,1.0,0.11049723756906078,ISA better,906.6,908.7,2.1000000000000227,0.23163467902051874,ISA better,1.1135528725660044,2.4515301344262523,129660.9,129833.1,1.0000060000000002,1.000008,10.0,10.0
1207,1318.0,1318.0,0.0,0.0,Tie,1321.1,1320.4,-0.6999999999998181,-0.05298614790703339,Tabu better,1.5132745950421556,1.6852299546352716,127712.1,142172.4,1.000012,1.0000959999999999,10.0,10.0
1208,1100.0,1100.0,0.0,0.0,Tie,1102.4,1102.5,0.09999999999990905,0.009071117561675349,ISA better,3.6386810797320503,3.0413812651491097,127175.5,163803.7,1.0000090000000001,1.000003,10.0,10.0
1209,1744.0,1745.0,1.0,0.05733944954128441,ISA better,1748.8,1754.0,5.2000000000000455,0.29734675205855704,ISA better,4.749736834815167,4.959838707054898,136186.1,143229.3,1.000006,1.0003769999999998,10.0,10.0
121,452.0,452.0,0.0,0.0,Tie,452.0,452.0,0.0,0.0,Tie,0.0,0.0,44305.9,87517.0,0.200003,0.20000090000000004,10.0,10.0
1210,1019.0,1019.0,0.0,0.0,Tie,1021.4,1020.6,-0.7999999999999545,-0.07832386919913399,Tabu better,2.764054992217051,1.9595917942265426,128432.4,155604.6,1.000007,1.00003,10.0,10.0
1211,847.0,847.0,0.0,0.0,Tie,849.5,848.1,-1.3999999999999773,-0.1648028251912863,Tabu better,2.202271554554524,0.8306623862918074,125475.9,163024.4,1.0000140000000002,1.0000050000000003,10.0,10.0
1212,887.0,887.0,0.0,0.0,Tie,888.7,889.3,0.599999999999909,0.06751434679868448,ISA better,1.0049875621120892,1.7916472867168916,125996.6,149657.0,1.00002,1.000007,10.0,10.0
1213,991.0,991.0,0.0,0.0,Tie,993.3,994.0,0.7000000000000455,0.07047216349542389,ISA better,2.1,1.4832396974191326,132545.0,151631.2,1.000008,1.0000399999999998,10.0,10.0
1214,606.0,606.0,0.0,0.0,Tie,606.5,606.3,-0.20000000000004547,-0.03297609233306603,Tabu better,0.806225774829855,0.45825756949558405,129180.5,145057.6,1.00001,1.0000050000000003,10.0,10.0
1215,652.0,652.0,0.0,0.0,Tie,653.3,652.5,-0.7999999999999545,-0.12245522730750874,Tabu better,1.7349351572897471,0.5,126511.8,135544.0,1.000003,1.0000170000000002,10.0,10.0
1216,951.0,950.0,-1.0,-0.10515247108307045,Tabu better,953.1,952.2,-0.8999999999999773,-0.09442870632672093,Tabu better,1.7,2.0396078054371136,122279.5,140472.0,1.0000090000000001,1.000027,10.0,10.0
1217,813.0,814.0,1.0,0.12300123001230012,ISA better,815.6,816.0,0.39999999999997726,0.049043648847471456,ISA better,2.2891046284519194,1.5491933384829668,125303.8,178433.7,1.0000120000000001,1.000004,10.0,10.0
1218,734.0,734.0,0.0,0.0,Tie,736.6,736.4,-0.20000000000004547,-0.027151778441494093,Tabu better,1.8,1.2,125740.9,178496.4,1.000024,1.0000040000000001,10.0,10.0
1219,965.0,964.0,-1.0,-0.10362694300518134,Tabu better,966.4,966.3,-0.10000000000002274,-0.010347682119207651,Tabu better,0.9165151389911681,1.1874342087037917,119908.2,158612.9,1.000004,1.0000049999999998,10.0,10.0
122,354.0,354.0,0.0,0.0,Tie,354.0,354.0,0.0,0.0,Tie,0.0,0.0,45025.7,82928.8,0.2000031,0.20000150000000003,10.0,10.0
1220,907.0,907.0,0.0,0.0,Tie,909.8,909.5,-0.2999999999999545,-0.03297428006154699,Tabu better,2.5612496949731396,2.5,127073.4,161805.0,1.0000040000000001,1.000012,10.0,10.0
1221,589.0,589.0,0.0,0.0,Tie,589.2,589.0,-0.20000000000004547,-0.033944331296681174,Tabu better,0.4,0.0,126550.4,169334.5,1.000003,1.000195,10.0,10.0
1222,614.0,614.0,0.0,0.0,Tie,614.0,614.0,0.0,0.0,Tie,0.0,0.0,126206.4,169795.2,1.0000140000000002,1.00001,10.0,10.0
1223,658.0,658.0,0.0,0.0,Tie,658.0,658.1,0.10000000000002274,0.015197568389061205,ISA better,0.0,0.30000000000000004,130985.5,152469.3,1.000006,1.000501,10.0,10.0
1224,761.0,761.0,0.0,0.0,Tie,761.5,761.8,0.2999999999999545,0.039395929087321674,ISA better,0.5,0.4,128022.2,169507.4,1.000004,1.0000019999999998,10.0,10.0
1225,689.0,689.0,0.0,0.0,Tie,689.1,689.0,-0.10000000000002274,-0.014511681903935965,Tabu better,0.30000000000000004,0.0,130522.7,139070.4,1.000003,1.000787,10.0,10.0
1226,675.0,675.0,0.0,0.0,Tie,675.0,675.0,0.0,0.0,Tie,0.0,0.0,124931.7,162526.5,1.000013,1.000004,10.0,10.0
1227,545.0,545.0,0.0,0.0,Tie,545.0,545.1,0.10000000000002274,0.01834862385321518,ISA better,0.0,0.30000000000000004,131222.2,145742.6,1.0000060000000002,1.0002900000000001,10.0,10.0
1228,686.0,686.0,0.0,0.0,Tie,686.0,686.0,0.0,0.0,Tie,0.0,0.0,130513.9,146933.6,1.000003,1.0000149999999999,10.0,10.0
1229,741.0,741.0,0.0,0.0,Tie,741.1,741.1,0.0,0.0,Tie,0.30000000000000004,0.3,130629.3,158615.6,1.000008,1.000008,10.0,10.0
123,187.0,187.0,0.0,0.0,Tie,187.0,187.0,0.0,0.0,Tie,0.0,0.0,48052.7,86098.1,0.20001070000000004,0.20000140000000002,10.0,10.0
1230,753.0,753.0,0.0,0.0,Tie,753.7,753.6,-0.10000000000002274,-0.013267878466236265,Tabu better,0.6403124237432849,0.48989794855663565,130577.2,169423.7,1.000007,1.0000019999999998,10.0,10.0
1231,2385.0,2384.0,-1.0,-0.04192872117400419,Tabu better,2392.4,2393.2,0.7999999999997272,0.03343922420998692,ISA better,5.10294032886923,5.670978751503129,136433.2,185596.4,1.0000129999999998,1.000005,10.0,10.0
1232,1347.0,1346.0,-1.0,-0.07423904974016332,Tabu better,1351.1,1349.1,-2.0,-0.14802753312116054,Tabu better,4.011234224026316,3.047950130825634,137864.5,189092.0,1.000022,1.000003,10.0,10.0
1233,1817.0,1816.0,-1.0,-0.0550357732526142,Tabu better,1825.5,1823.5,-2.0,-0.10955902492467817,Tabu better,5.835237784358063,8.188406438373708,138697.8,195514.5,1.0000069999999999,1.000004,10.0,10.0
1234,1271.0,1271.0,0.0,0.0,Tie,1275.6,1275.1,-0.5,-0.039197240514267796,Tabu better,3.072458299147443,5.906775770248943,135555.4,187972.1,1.000001,1.0000019999999998,10.0,10.0
1235,1286.0,1286.0,0.0,0.0,Tie,1289.4,1290.1,0.6999999999998181,0.0542888165037861,ISA better,3.352610922848042,4.3,137326.7,163460.3,1.000001,1.0000059999999997,10.0,10.0
1236,1464.0,1465.0,1.0,0.06830601092896176,ISA better,1470.2,1468.9,-1.2999999999999545,-0.08842334376275027,Tabu better,3.0919249667480613,2.3853720883753127,137109.8,177559.9,1.0000040000000001,1.0000019999999998,10.0,10.0
