Instance,Run,Objective,Runtime,Iterations,Machs,Jobs
462,8,650,0.200001,43424,3,8
462,9,650,0.200009,49933,3,8
462,10,650,0.200004,45421,3,8
463,1,686,0.200001,37958,3,8
463,2,686,0.200004,42639,3,8
463,3,686,0.200001,41036,3,8
463,4,686,0.200003,40671,3,8
463,5,686,0.200002,41934,3,8
463,6,686,0.200003,42077,3,8
463,7,686,0.200002,41811,3,8
463,8,686,0.200004,43861,3,8
463,9,686,0.200003,45125,3,8
463,10,686,0.200002,44164,3,8
464,1,765,0.200002,46957,3,8
464,2,765,0.200002,40711,3,8
464,3,765,0.200002,45700,3,8
464,4,765,0.200003,45047,3,8
464,5,765,0.200001,44803,3,8
464,6,765,0.200002,40292,3,8
464,7,765,0.200002,38167,3,8
464,8,765,0.200002,40419,3,8
464,9,765,0.200001,41957,3,8
464,10,765,0.200002,45519,3,8
465,1,558,0.200002,41471,3,8
465,2,558,0.200005,37880,3,8
465,3,558,0.200004,48162,3,8
465,4,558,0.200002,42474,3,8
465,5,558,0.200002,44291,3,8
465,6,558,0.200374,45113,3,8
465,7,558,0.200002,44653,3,8
465,8,558,0.200002,44249,3,8
465,9,558,0.200123,45766,3,8
465,10,558,0.200002,41913,3,8
466,1,784,0.200006,46991,3,8
466,2,784,0.200001,43705,3,8
466,3,784,0.200005,41907,3,8
466,4,784,0.200002,43268,3,8
466,5,784,0.200004,42274,3,8
466,6,784,0.200001,45801,3,8
466,7,784,0.200002,44889,3,8
466,8,784,0.2,39404,3,8
466,9,784,0.200002,41857,3,8
466,10,784,0.200003,44582,3,8
467,1,495,0.200001,39634,3,8
467,2,495,0.200002,41706,3,8
467,3,495,0.200001,44435,3,8
467,4,495,0.200004,38259,3,8
467,5,495,0.200004,40104,3,8
467,6,495,0.200003,41889,3,8
467,7,495,0.200001,43667,3,8
467,8,495,0.200005,42595,3,8
467,9,495,0.200009,42647,3,8
467,10,495,0.200001,44351,3,8
468,1,826,0.200003,42727,3,8
468,2,826,0.200008,43708,3,8
468,3,826,0.200013,44617,3,8
468,4,826,0.200002,46191,3,8
468,5,826,0.200001,45221,3,8
468,6,826,0.200004,46354,3,8
468,7,826,0.200001,46711,3,8
468,8,826,0.200005,44212,3,8
468,9,826,0.200003,42919,3,8
468,10,826,0.200004,38867,3,8
469,1,545,0.200005,39521,3,8
469,2,545,0.200003,41653,3,8
469,3,545,0.200004,43467,3,8
469,4,545,0.200012,48245,3,8
469,5,545,0.20009,43110,3,8
469,6,545,0.200004,39506,3,8
469,7,545,0.200001,38476,3,8
469,8,545,0.200003,41256,3,8
469,9,545,0.200005,39061,3,8
469,10,545,0.200002,42297,3,8
470,1,446,0.200003,45522,3,8
470,2,446,0.200003,46021,3,8
470,3,446,0.200003,47298,3,8
470,4,446,0.200003,41832,3,8
470,5,446,0.200004,41405,3,8
470,6,446,0.200037,43554,3,8
470,7,446,0.200001,43540,3,8
470,8,446,0.200003,41486,3,8
470,9,446,0.200001,42851,3,8
470,10,446,0.200001,44308,3,8
471,1,678,0.200001,39238,3,8
471,2,678,0.200006,41828,3,8
471,3,678,0.200007,41471,3,8
471,4,678,0.200003,42577,3,8
471,5,678,0.200003,42408,3,8
471,6,678,0.200002,41576,3,8
471,7,678,0.200001,45716,3,8
471,8,678,0.200004,45457,3,8
471,9,678,0.200003,42411,3,8
471,10,678,0.200004,42346,3,8
472,1,782,0.2,41902,3,8
472,2,782,0.200002,41943,3,8
472,3,782,0.200004,43363,3,8
472,4,782,0.200003,37442,3,8
472,5,782,0.200001,42662,3,8
472,6,782,0.200003,41763,3,8
472,7,782,0.200003,30365,3,8
472,8,782,0.200001,43342,3,8
472,9,782,0.200003,40718,3,8
472,10,782,0.200005,43414,3,8
473,1,415,0.200002,45799,3,8
473,2,415,0.200001,44439,3,8
473,3,415,0.200003,44766,3,8
473,4,415,0.200003,45882,3,8
473,5,415,0.200003,41103,3,8
473,6,415,0.200002,44387,3,8
473,7,415,0.200001,42619,3,8
473,8,415,0.200001,42939,3,8
473,9,415,0.200001,41837,3,8
473,10,415,0.200004,40570,3,8
474,1,645,0.203274,42300,3,8
474,2,645,0.200004,43972,3,8
474,3,645,0.200004,42951,3,8
474,4,645,0.200003,43634,3,8
474,5,645,0.200004,42795,3,8
474,6,645,0.200002,43095,3,8
474,7,645,0.200003,41893,3,8
474,8,645,0.200003,35864,3,8
474,9,645,0.200004,41826,3,8
474,10,645,0.200011,43392,3,8
475,1,715,0.200002,40845,3,8
475,2,715,0.200003,44162,3,8
475,3,715,0.200001,42407,3,8
475,4,715,0.200005,39253,3,8
475,5,715,0.200001,36189,3,8
475,6,715,0.200001,46056,3,8
475,7,715,0.200003,47111,3,8
475,8,715,0.200002,40886,3,8
475,9,715,0.200001,42642,3,8
475,10,715,0.200001,46731,3,8
476,1,839,0.200005,42143,3,8
476,2,839,0.200008,41642,3,8
476,3,839,0.200004,44347,3,8
476,4,839,0.200006,44492,3,8
476,5,839,0.200003,37744,3,8
476,6,839,0.200012,43678,3,8
476,7,839,0.200004,42600,3,8
476,8,839,0.200003,44569,3,8
476,9,839,0.200001,40544,3,8
476,10,839,0.200001,42941,3,8
477,1,409,0.200004,43483,3,8
477,2,409,0.200002,43866,3,8
477,3,409,0.200005,47847,3,8
477,4,409,0.200005,41999,3,8
477,5,409,0.200001,43999,3,8
477,6,409,0.200001,45603,3,8
477,7,409,0.200002,36422,3,8
477,8,409,0.200002,48658,3,8
477,9,409,0.200002,71802,3,8
477,10,409,0.200001,76575,3,8
478,1,698,0.200001,82332,3,8
478,2,698,0.200001,93682,3,8
478,3,698,0.200001,84216,3,8
478,4,698,0.200001,74108,3,8
478,5,698,0.200002,64436,3,8
478,6,698,0.200002,91101,3,8
478,7,698,0.200002,81028,3,8
478,8,698,0.2,55854,3,8
478,9,698,0.200001,45463,3,8
478,10,698,0.200003,45171,3,8
479,1,465,0.200001,41575,3,8
479,2,465,0.200002,43836,3,8
479,3,465,0.200003,42632,3,8
479,4,465,0.200004,48668,3,8
479,5,465,0.200001,48042,3,8
479,6,465,0.200001,41079,3,8
479,7,465,0.200002,43064,3,8
479,8,465,0.200003,42821,3,8
479,9,465,0.200003,40413,3,8
479,10,465,0.200001,45020,3,8
480,1,457,0.2,47162,3,8
480,2,457,0.200001,46811,3,8
480,3,457,0.200002,45410,3,8
480,4,457,0.200005,42177,3,8
480,5,457,0.200002,47297,3,8
480,6,457,0.200001,47340,3,8
480,7,457,0.20001,41674,3,8
480,8,457,0.200002,45227,3,8
480,9,457,0.200002,43690,3,8
480,10,457,0.200003,45261,3,8
481,1,407,0.200001,43474,3,10
481,2,407,0.200003,41865,3,10
481,3,407,0.200004,32337,3,10
481,4,407,0.200002,41039,3,10
481,5,407,0.200002,43365,3,10
481,6,407,0.200003,45832,3,10
481,7,407,0.200001,42366,3,10
481,8,407,0.200001,46082,3,10
481,9,407,0.2,41372,3,10
481,10,407,0.200005,41968,3,10
482,1,349,0.200002,43505,3,10
482,2,349,0.200005,44746,3,10
482,3,349,0.200004,39463,3,10
482,4,349,0.200004,44380,3,10
482,5,349,0.200002,47683,3,10
482,6,349,0.200001,48124,3,10
482,7,349,0.200001,48042,3,10
482,8,349,0.200003,47282,3,10
482,9,349,0.200003,47183,3,10
482,10,349,0.200004,41375,3,10
483,1,316,0.200004,43249,3,10
483,2,316,0.200003,45797,3,10
483,3,316,0.200001,45015,3,10
483,4,316,0.200003,43423,3,10
483,5,316,0.200001,45957,3,10
483,6,316,0.200002,44722,3,10
483,7,316,0.200003,39883,3,10
483,8,316,0.200002,46008,3,10
483,9,316,0.200001,44931,3,10
483,10,316,0.200052,44047,3,10
484,1,188,0.200002,44933,3,10
484,2,188,0.200003,45224,3,10
484,3,188,0.200003,46106,3,10
484,4,188,0.200004,43592,3,10
484,5,188,0.200012,42854,3,10
484,6,188,0.200001,45719,3,10
484,7,188,0.200001,46756,3,10
484,8,188,0.200001,45303,3,10
484,9,188,0.200004,47077,3,10
484,10,188,0.200002,45784,3,10
485,1,178,0.200001,46976,3,10
485,2,178,0.200003,49464,3,10
485,3,178,0.200001,48913,3,10
485,4,178,0.200001,47406,3,10
485,5,178,0.200003,45638,3,10
485,6,178,0.200001,44378,3,10
485,7,178,0.200002,47455,3,10
485,8,178,0.200001,42266,3,10
485,9,178,0.200001,37243,3,10
485,10,178,0.201035,40937,3,10
486,1,197,0.200002,44137,3,10
486,2,197,0.200003,45495,3,10
486,3,197,0.200003,44577,3,10
486,4,197,0.200001,38378,3,10
486,5,197,0.200001,43863,3,10
486,6,197,0.200003,47547,3,10
486,7,197,0.200001,48157,3,10
486,8,197,0.200002,48345,3,10
486,9,197,0.200002,48318,3,10
486,10,197,0.200002,45762,3,10
487,1,159,0.200001,42586,3,10
487,2,159,0.200005,47234,3,10
487,3,159,0.200001,44368,3,10
487,4,159,0.200007,45402,3,10
487,5,159,0.200004,44614,3,10
487,6,159,0.200003,48302,3,10
487,7,159,0.200003,49203,3,10
487,8,159,0.200004,49949,3,10
487,9,159,0.200001,47621,3,10
487,10,159,0.200001,45628,3,10
488,1,245,0.200164,46286,3,10
488,2,245,0.200001,41511,3,10
488,3,245,0.200001,46327,3,10
488,4,245,0.200001,46922,3,10
488,5,245,0.200003,47229,3,10
488,6,245,0.200005,46470,3,10
488,7,245,0.200002,45327,3,10
488,8,245,0.200007,43715,3,10
488,9,245,0.200004,44667,3,10
488,10,245,0.200003,37660,3,10
489,1,421,0.200002,44155,3,10
489,2,421,0.200004,48686,3,10
489,3,421,0.200002,48290,3,10
489,4,421,0.200004,42708,3,10
489,5,421,0.200004,48424,3,10
489,6,421,0.200001,45970,3,10
489,7,421,0.200003,48603,3,10
489,8,421,0.200001,47918,3,10
489,9,421,0.200005,43701,3,10
489,10,421,0.200003,44765,3,10
490,1,332,0.200001,40734,3,10
490,2,332,0.200005,41643,3,10
490,3,332,0.200007,43580,3,10
490,4,332,0.200003,42898,3,10
490,5,332,0.200003,45004,3,10
490,6,332,0.200008,49055,3,10
490,7,332,0.200085,37062,3,10
490,8,332,0.200017,42719,3,10
490,9,332,0.200005,39808,3,10
490,10,332,0.200002,40756,3,10
491,1,245,0.200001,43695,3,10
491,2,245,0.200001,45999,3,10
491,3,245,0.200006,39533,3,10
491,4,245,0.200004,39934,3,10
491,5,245,0.200003,43453,3,10
491,6,245,0.200004,41959,3,10
491,7,245,0.200003,44718,3,10
491,8,245,0.200004,46801,3,10
491,9,245,0.200003,39470,3,10
491,10,245,0.200005,48783,3,10
492,1,144,0.200003,33052,3,10
492,2,144,0.200004,36186,3,10
492,3,144,0.200003,37723,3,10
492,4,144,0.26058,36756,3,10
492,5,144,0.200001,43258,3,10
492,6,144,0.200002,41869,3,10
492,7,144,0.200002,43475,3,10
492,8,144,0.200018,37100,3,10
492,9,144,0.200004,36039,3,10
492,10,144,0.200009,43233,3,10
493,1,180,0.200004,41064,3,10
493,2,180,0.200001,49130,3,10
493,3,180,0.200003,49415,3,10
493,4,180,0.200004,48449,3,10
493,5,180,0.200004,46286,3,10
493,6,180,0.200003,45779,3,10
493,7,180,0.200001,45792,3,10
493,8,180,0.200003,46257,3,10
493,9,180,0.200004,47633,3,10
493,10,180,0.200002,46526,3,10
494,1,180,0.200003,43260,3,10
494,2,180,0.200001,45187,3,10
494,3,180,0.200004,45769,3,10
494,4,180,0.200002,46493,3,10
494,5,180,0.200004,45732,3,10
494,6,180,0.200005,41515,3,10
494,7,180,0.200004,42013,3,10
494,8,180,0.200002,42415,3,10
494,9,180,0.200005,43373,3,10
494,10,180,0.200001,45076,3,10
495,1,299,0.200001,38197,3,10
495,2,299,0.200004,38926,3,10
495,3,299,0.200004,38368,3,10
495,4,299,0.200002,41193,3,10
495,5,299,0.200002,41684,3,10
495,6,299,0.200002,36462,3,10
495,7,299,0.200006,38946,3,10
495,8,299,0.200008,38390,3,10
495,9,299,0.200016,38712,3,10
495,10,299,0.200005,40332,3,10
496,1,186,0.200005,40707,3,10
496,2,186,0.200001,45482,3,10
496,3,186,0.200003,41496,3,10
496,4,186,0.200003,44662,3,10
496,5,186,0.200004,46159,3,10
496,6,186,0.200003,42849,3,10
496,7,186,0.200002,43432,3,10
496,8,186,0.200001,45574,3,10
496,9,186,0.200004,42607,3,10
496,10,186,0.200806,46318,3,10
497,1,295,0.200003,45559,3,10
497,2,295,0.200003,45144,3,10
497,3,295,0.200003,42355,3,10
497,4,295,0.200004,42896,3,10
497,5,295,0.200132,43318,3,10
497,6,295,0.200004,41074,3,10
497,7,295,0.200004,41441,3,10
497,8,295,0.2,39689,3,10
497,9,295,0.200003,41814,3,10
497,10,295,0.2,44635,3,10
498,1,172,0.200002,44704,3,10
498,2,172,0.200002,42394,3,10
498,3,172,0.200002,45165,3,10
498,4,172,0.200005,46171,3,10
498,5,172,0.203243,43821,3,10
498,6,172,0.200001,43652,3,10
498,7,172,0.200002,43135,3,10
498,8,172,0.200004,48498,3,10
498,9,172,0.200002,47918,3,10
498,10,172,0.200002,44656,3,10
499,1,184,0.200001,40729,3,10
499,2,184,0.200017,41138,3,10
499,3,184,0.200003,40508,3,10
499,4,184,0.200003,44215,3,10
499,5,184,0.200007,39854,3,10
499,6,184,0.200002,37955,3,10
499,7,184,0.200004,35200,3,10
499,8,184,0.200002,40610,3,10
499,9,184,0.200001,41188,3,10
499,10,184,0.200052,39278,3,10
500,1,189,0.200004,48961,3,10
500,2,189,0.200004,50386,3,10
500,3,189,0.200003,48233,3,10
500,4,189,0.200002,44872,3,10
500,5,189,0.200001,48890,3,10
500,6,189,0.200005,44807,3,10
500,7,189,0.200002,43580,3,10
500,8,189,0.200003,47638,3,10
500,9,189,0.200004,45321,3,10
500,10,189,0.200003,47222,3,10
501,1,172,0.200005,42537,3,10
501,2,172,0.200005,42888,3,10
501,3,172,0.200003,45507,3,10
501,4,172,0.200002,45341,3,10
501,5,172,0.200003,46776,3,10
501,6,172,0.200004,45831,3,10
501,7,172,0.200004,44840,3,10
501,8,172,0.200003,47067,3,10
501,9,172,0.200095,43791,3,10
501,10,172,0.200002,37820,3,10
502,1,199,0.200001,46333,3,10
502,2,199,0.200005,44860,3,10
502,3,199,0.200003,40187,3,10
502,4,199,0.200004,43147,3,10
502,5,199,0.200003,43757,3,10
502,6,199,0.200002,46199,3,10
502,7,199,0.200002,47539,3,10
502,8,199,0.200003,37844,3,10
502,9,199,0.200001,47288,3,10
502,10,199,0.200004,43879,3,10
503,1,216,0.200004,39784,3,10
503,2,216,0.200002,40288,3,10
503,3,216,0.200009,40287,3,10
503,4,216,0.200003,37630,3,10
503,5,216,0.201187,40865,3,10
503,6,216,0.200003,37430,3,10
503,7,216,0.200003,40153,3,10
503,8,216,0.200003,39413,3,10
503,9,216,0.200004,39792,3,10
503,10,216,0.20029,40222,3,10
504,1,129,0.200005,38987,3,10
504,2,129,0.200003,33679,3,10
504,3,129,0.200004,48048,3,10
504,4,129,0.200001,42201,3,10
504,5,129,0.200003,36374,3,10
504,6,129,0.200004,36704,3,10
504,7,129,0.200003,42416,3,10
504,8,129,0.200003,36715,3,10
504,9,129,0.200003,42430,3,10
504,10,129,0.200005,42766,3,10
505,1,142,0.200001,42072,3,10
505,2,142,0.200004,43824,3,10
505,3,142,0.200002,42951,3,10
505,4,142,0.200003,41287,3,10
505,5,142,0.200002,43507,3,10
505,6,142,0.200004,44148,3,10
505,7,142,0.200005,44368,3,10
505,8,142,0.200002,44719,3,10
505,9,142,0.200003,41590,3,10
505,10,142,0.200006,33436,3,10
506,1,120,0.200001,39334,3,10
506,2,120,0.200002,40312,3,10
506,3,120,0.200003,38942,3,10
506,4,120,0.200004,37563,3,10
506,5,120,0.200001,38055,3,10
506,6,120,0.200007,40042,3,10
506,7,120,0.200001,33438,3,10
506,8,120,0.200003,31291,3,10
506,9,120,0.200001,39219,3,10
506,10,120,0.200001,38775,3,10
507,1,220,0.200006,46810,3,10
507,2,220,0.200001,44142,3,10
507,3,220,0.200004,46680,3,10
507,4,220,0.2,48360,3,10
507,5,220,0.200002,49416,3,10
507,6,220,0.200003,50464,3,10
507,7,220,0.2,50060,3,10
507,8,220,0.200003,48257,3,10
507,9,220,0.200003,48128,3,10
507,10,220,0.200004,48483,3,10
508,1,153,0.200002,44661,3,10
508,2,153,0.200001,44889,3,10
508,3,153,0.200001,44364,3,10
508,4,153,0.200002,45059,3,10
508,5,153,0.200004,44415,3,10
508,6,153,0.200005,44576,3,10
508,7,153,0.200001,45122,3,10
508,8,153,0.200002,42394,3,10
508,9,153,0.200003,44108,3,10
508,10,153,0.200003,45077,3,10
509,1,242,0.200002,46771,3,10
509,2,242,0.200002,47523,3,10
509,3,242,0.200002,46531,3,10
509,4,242,0.200005,47932,3,10
509,5,242,0.200002,47651,3,10
509,6,242,0.200004,48463,3,10
509,7,242,0.200005,49184,3,10
509,8,242,0.200002,46922,3,10
509,9,242,0.200003,48102,3,10
509,10,242,0.200001,48378,3,10
510,1,212,0.200004,47925,3,10
510,2,212,0.200003,47409,3,10
510,3,212,0.200002,47387,3,10
510,4,212,0.200005,47772,3,10
510,5,212,0.200001,43850,3,10
510,6,212,0.200004,45632,3,10
510,7,212,0.200005,44104,3,10
510,8,212,0.200002,43262,3,10
510,9,212,0.200002,45013,3,10
510,10,212,0.200003,34409,3,10
511,1,245,0.200001,44659,3,10
511,2,245,0.200002,39903,3,10
511,3,245,0.200005,42231,3,10
511,4,245,0.200004,45434,3,10
511,5,245,0.200006,44879,3,10
511,6,245,0.200006,43174,3,10
511,7,245,0.200003,46193,3,10
511,8,245,0.200002,45616,3,10
511,9,245,0.200009,45019,3,10
511,10,245,0.200002,46190,3,10
512,1,387,0.200002,43315,3,10
512,2,387,0.200001,43606,3,10
512,3,387,0.200001,44298,3,10
512,4,387,0.2,42564,3,10
512,5,387,0.200003,45321,3,10
512,6,387,0.200005,44071,3,10
512,7,387,0.200003,44195,3,10
512,8,387,0.200006,39964,3,10
512,9,387,0.200001,41991,3,10
512,10,387,0.200003,40518,3,10
513,1,429,0.200005,39838,3,10
513,2,429,0.200002,45291,3,10
513,3,429,0.200002,46978,3,10
513,4,429,0.200001,41472,3,10
513,5,429,0.200004,48250,3,10
513,6,429,0.200004,46028,3,10
513,7,429,0.200004,33044,3,10
513,8,429,0.20001,40881,3,10
513,9,429,0.200001,40465,3,10
513,10,429,0.200012,38420,3,10
514,1,404,0.200002,41434,3,10
514,2,404,0.200001,39929,3,10
514,3,404,0.200001,45256,3,10
514,4,404,0.200001,41439,3,10
514,5,404,0.200107,46233,3,10
514,6,404,0.200005,46592,3,10
514,7,404,0.200001,46976,3,10
514,8,404,0.200001,44856,3,10
514,9,404,0.200001,43378,3,10
514,10,404,0.200005,44714,3,10
515,1,194,0.200023,44768,3,10
515,2,194,0.200004,43850,3,10
515,3,194,0.200002,43338,3,10
515,4,194,0.200004,45344,3,10
515,5,194,0.200003,47464,3,10
515,6,194,0.200004,41170,3,10
515,7,194,0.200003,47026,3,10
515,8,194,0.200003,47206,3,10
515,9,194,0.200002,42777,3,10
515,10,194,0.200004,47102,3,10
516,1,420,0.200003,48918,3,10
516,2,420,0.200004,44214,3,10
516,3,420,0.200001,42236,3,10
516,4,420,0.200001,41893,3,10
516,5,420,0.200001,37317,3,10
516,6,420,0.200002,48211,3,10
516,7,420,0.200003,47683,3,10
516,8,420,0.200003,44131,3,10
516,9,420,0.200003,44273,3,10
516,10,420,0.200013,42632,3,10
517,1,290,0.200001,43862,3,10
517,2,290,0.200311,46591,3,10
517,3,290,0.200003,44637,3,10
517,4,290,0.200002,41258,3,10
517,5,290,0.2,45602,3,10
517,6,290,0.200006,43531,3,10
517,7,290,0.200002,45043,3,10
517,8,290,0.200001,44206,3,10
517,9,290,0.200002,45962,3,10
517,10,290,0.200001,48055,3,10
518,1,293,0.200001,40648,3,10
518,2,293,0.200003,43921,3,10
518,3,293,0.200005,47033,3,10
518,4,293,0.200004,47457,3,10
518,5,293,0.200006,47837,3,10
518,6,293,0.200005,43536,3,10
518,7,293,0.200003,42340,3,10
518,8,293,0.200002,42043,3,10
518,9,293,0.200005,45195,3,10
518,10,293,0.20001,43571,3,10
519,1,188,0.200004,39154,3,10
519,2,188,0.200001,40662,3,10
519,3,188,0.200004,42349,3,10
519,4,188,0.200004,38604,3,10
519,5,188,0.200002,44039,3,10
519,6,188,0.200002,47076,3,10
519,7,188,0.200003,47377,3,10
519,8,188,0.200002,45273,3,10
519,9,188,0.200005,41871,3,10
519,10,188,0.200001,47280,3,10
520,1,332,0.200003,46044,3,10
520,2,332,0.200004,40061,3,10
520,3,332,0.200002,40118,3,10
520,4,332,0.200003,44136,3,10
520,5,332,0.200006,47363,3,10
520,6,332,0.200002,41214,3,10
520,7,332,0.200003,44419,3,10
520,8,332,0.200001,42812,3,10
520,9,332,0.200004,42401,3,10
520,10,332,0.200003,41740,3,10
521,1,252,0.200002,47727,3,10
521,2,252,0.200003,41709,3,10
521,3,252,0.200004,43946,3,10
521,4,252,0.200001,44633,3,10
521,5,252,0.200002,39728,3,10
521,6,252,0.200003,47093,3,10
521,7,252,0.200001,40390,3,10
521,8,252,0.200002,43617,3,10
521,9,252,0.200004,44049,3,10
521,10,252,0.200002,45508,3,10
522,1,179,0.200006,47515,3,10
522,2,179,0.200003,44274,3,10
522,3,179,0.200001,37588,3,10
522,4,179,0.200004,46100,3,10
522,5,179,0.200004,47626,3,10
522,6,179,0.200003,38805,3,10
522,7,179,0.201838,40581,3,10
522,8,179,0.200002,40069,3,10
522,9,179,0.200004,37452,3,10
522,10,179,0.200004,44960,3,10
523,1,178,0.200001,42358,3,10
523,2,178,0.200003,41703,3,10
523,3,178,0.200003,42108,3,10
523,4,178,0.200016,37367,3,10
523,5,178,0.200003,45552,3,10
523,6,178,0.200001,46360,3,10
523,7,178,0.200002,43236,3,10
523,8,178,0.200002,41520,3,10
523,9,178,0.200002,43148,3,10
523,10,178,0.200004,42128,3,10
524,1,181,0.200002,40428,3,10
524,2,181,0.200001,47010,3,10
524,3,181,0.200003,43574,3,10
524,4,181,0.200001,44519,3,10
524,5,181,0.200013,43766,3,10
524,6,181,0.200001,46502,3,10
524,7,181,0.200004,46719,3,10
524,8,181,0.200005,42160,3,10
524,9,181,0.200004,43929,3,10
524,10,181,0.200003,42623,3,10
525,1,246,0.200002,43223,3,10
525,2,246,0.200003,48615,3,10
525,3,246,0.200014,42875,3,10
525,4,246,0.200009,44540,3,10
525,5,246,0.200005,43965,3,10
525,6,246,0.200001,44656,3,10
525,7,246,0.200003,42451,3,10
525,8,246,0.200002,38473,3,10
525,9,246,0.200002,40993,3,10
525,10,246,0.200001,40422,3,10
526,1,121,0.200002,40057,3,10
526,2,121,0.200002,36110,3,10
526,3,121,0.200002,41496,3,10
526,4,121,0.200003,45258,3,10
526,5,121,0.200007,37617,3,10
526,6,121,0.200003,39579,3,10
526,7,121,0.200003,43161,3,10
526,8,121,0.200001,46530,3,10
526,9,121,0.200001,45007,3,10
526,10,121,0.2,43852,3,10
527,1,186,0.200003,35749,3,10
527,2,186,0.200001,38636,3,10
527,3,186,0.200004,42391,3,10
527,4,186,0.200001,41302,3,10
527,5,186,0.200001,42815,3,10
527,6,186,0.200001,41073,3,10
527,7,186,0.200005,38372,3,10
527,8,186,0.200002,41810,3,10
527,9,186,0.200001,38971,3,10
527,10,186,0.200003,39053,3,10
528,1,161,0.200024,44940,3,10
528,2,161,0.200002,44027,3,10
528,3,161,0.200003,44484,3,10
528,4,161,0.200003,47494,3,10
528,5,161,0.200003,44069,3,10
528,6,161,0.200006,46432,3,10
528,7,161,0.200001,45392,3,10
528,8,161,0.200002,40593,3,10
528,9,161,0.200001,45214,3,10
528,10,161,0.20002,43424,3,10
529,1,260,0.200003,41025,3,10
529,2,260,0.200002,40555,3,10
529,3,260,0.200002,44582,3,10
529,4,260,0.200003,41848,3,10
529,5,260,0.200003,41493,3,10
529,6,260,0.200002,46996,3,10
529,7,260,0.200004,40629,3,10
529,8,260,0.200002,41656,3,10
529,9,260,0.200002,46129,3,10
529,10,260,0.200001,42284,3,10
530,1,227,0.200002,41992,3,10
530,2,227,0.200012,42301,3,10
530,3,227,0.200004,42460,3,10
530,4,227,0.200002,41330,3,10
530,5,227,0.200016,43375,3,10
530,6,227,0.200003,43018,3,10
530,7,227,0.200004,30646,3,10
530,8,227,0.200003,40836,3,10
530,9,227,0.200004,41919,3,10
530,10,227,0.200001,38333,3,10
531,1,229,0.200001,43430,3,10
531,2,229,0.20003,43010,3,10
531,3,229,0.200003,44980,3,10
531,4,229,0.200006,39723,3,10
531,5,229,0.200012,42751,3,10
531,6,229,0.200014,40131,3,10
531,7,229,0.200005,41991,3,10
531,8,229,0.200001,39577,3,10
531,9,229,0.200002,42803,3,10
531,10,229,0.200001,44419,3,10
532,1,199,0.200004,40916,3,10
532,2,199,0.200002,42510,3,10
532,3,199,0.200004,37986,3,10
532,4,199,0.200003,42514,3,10
532,5,199,0.200003,40912,3,10
532,6,199,0.200001,43320,3,10
532,7,199,0.200003,39081,3,10
532,8,199,0.200003,33068,3,10
532,9,199,0.200003,40438,3,10
532,10,199,0.200003,37690,3,10
533,1,247,0.200002,44912,3,10
533,2,247,0.200003,45270,3,10
533,3,247,0.200002,43370,3,10
533,4,247,0.200001,40551,3,10
533,5,247,0.200003,42802,3,10
533,6,247,0.200003,44513,3,10
533,7,247,0.200006,42909,3,10
533,8,247,0.200005,45838,3,10
533,9,247,0.200003,45697,3,10
533,10,247,0.200004,42152,3,10
534,1,234,0.200002,39718,3,10
534,2,234,0.200037,34648,3,10
534,3,234,0.200003,36591,3,10
534,4,234,0.200001,40392,3,10
534,5,234,0.200003,40251,3,10
534,6,234,0.200005,37246,3,10
534,7,234,0.200002,39576,3,10
534,8,234,0.20009,36591,3,10
534,9,234,0.200001,41455,3,10
534,10,234,0.200001,41280,3,10
535,1,209,0.200004,43980,3,10
535,2,209,0.200003,40665,3,10
535,3,209,0.200004,45155,3,10
535,4,209,0.200001,43697,3,10
535,5,209,0.200004,38687,3,10
535,6,209,0.200003,43081,3,10
535,7,209,0.200003,39878,3,10
535,8,209,0.200004,42548,3,10
535,9,209,0.200003,44707,3,10
535,10,209,0.200001,42153,3,10
536,1,132,0.200002,39340,3,10
536,2,132,0.200009,40668,3,10
536,3,132,0.200004,49363,3,10
536,4,132,0.200003,39129,3,10
536,5,132,0.200003,44408,3,10
536,6,132,0.200004,41033,3,10
536,7,132,0.200166,36277,3,10
536,8,132,0.200043,44784,3,10
536,9,132,0.200004,41572,3,10
536,10,132,0.200005,36674,3,10
537,1,181,0.200003,42001,3,10
537,2,181,0.200002,42909,3,10
537,3,181,0.200003,42909,3,10
537,4,181,0.200004,43188,3,10
537,5,181,0.200004,40158,3,10
537,6,181,0.200011,40639,3,10
537,7,181,0.200005,35259,3,10
537,8,181,0.200009,36551,3,10
537,9,181,0.200001,37887,3,10
537,10,181,0.2,38661,3,10
538,1,193,0.200001,42722,3,10
538,2,193,0.200002,39466,3,10
538,3,193,0.200002,40357,3,10
538,4,193,0.200001,42582,3,10
538,5,193,0.200011,45435,3,10
538,6,193,0.200001,41762,3,10
538,7,193,0.200004,41455,3,10
538,8,193,0.200002,43165,3,10
538,9,193,0.200011,41245,3,10
538,10,193,0.200004,41608,3,10
539,1,259,0.200001,39138,3,10
