Instance,Run,Objective,Runtime
129,8,377,1
129,9,377,1
129,10,377,1.00001
130,1,300,1
130,2,300,1
130,3,300,1
130,4,300,1
130,5,300,1.00001
130,6,300,1
130,7,300,1.00001
130,8,300,1
130,9,300,1
130,10,300,1
131,1,388,1
131,2,388,1
131,3,388,1
131,4,388,1
131,5,388,1.00001
131,6,388,1
131,7,388,1
131,8,388,1
131,9,388,1
131,10,388,1
132,1,201,1
132,2,201,1
132,3,201,1
132,4,201,1
132,5,201,1
132,6,201,1
132,7,201,1
132,8,201,1
132,9,201,1
132,10,201,1
133,1,261,1
133,2,261,1
133,3,261,1
133,4,261,1.00016
133,5,261,1
133,6,261,1
133,7,261,1
133,8,261,1
133,9,261,1
133,10,261,1
134,1,249,1
134,2,249,1
134,3,249,1
134,4,249,1
134,5,249,1
134,6,249,1
134,7,249,1
134,8,249,1
134,9,249,1
134,10,249,1
135,1,191,1
135,2,191,1
135,3,191,1
135,4,191,1
135,5,191,1
135,6,191,1
135,7,191,1
135,8,191,1
135,9,191,1.00001
135,10,191,1
136,1,391,1
136,2,391,1
136,3,391,1
136,4,391,1
136,5,391,1
136,6,391,1
136,7,391,1
136,8,391,1
136,9,391,1
136,10,391,1
137,1,295,1
137,2,295,1
137,3,295,1
137,4,295,1
137,5,295,1
137,6,295,1
137,7,295,1
137,8,295,1
137,9,295,1
137,10,295,1
138,1,303,1
138,2,303,1
138,3,303,1
138,4,303,1
138,5,303,1
138,6,303,1
138,7,303,1
138,8,303,1
138,9,303,1
138,10,303,1
139,1,309,1
139,2,309,1
139,3,309,1
139,4,309,1
139,5,309,1.00002
139,6,309,1
139,7,309,1
139,8,309,1
139,9,309,1
139,10,309,1
140,1,292,1
140,2,292,1
140,3,292,1
140,4,292,1
140,5,292,1
140,6,292,1
140,7,292,1
140,8,292,1
140,9,292,1
140,10,292,1.00004
141,1,228,1
141,2,228,1
141,3,228,1
141,4,228,1
141,5,228,1
141,6,228,1
141,7,228,1
141,8,228,1
141,9,228,1
141,10,228,1
142,1,184,1
142,2,184,1
142,3,184,1
142,4,184,1
142,5,184,1
142,6,184,1
142,7,184,1
142,8,184,1
142,9,184,1
142,10,184,1
143,1,318,1
143,2,318,1
143,3,318,1
143,4,318,1
143,5,318,1
143,6,318,1
143,7,318,1
143,8,318,1
143,9,318,1
143,10,318,1
144,1,294,1
144,2,294,1
144,3,294,1
144,4,294,1
144,5,294,1
144,6,294,1
144,7,294,1
144,8,294,1
144,9,294,1
144,10,294,1
145,1,202,1
145,2,202,1
145,3,202,1
145,4,202,1
145,5,202,1
145,6,202,1.00001
145,7,202,1
145,8,202,1.00001
145,9,202,1
145,10,202,1
146,1,293,1
146,2,293,1
146,3,293,1
146,4,293,1
146,5,293,1
146,6,293,1
146,7,293,1
146,8,293,1
146,9,293,1
146,10,293,1
147,1,137,1
147,2,137,1.00001
147,3,137,1
147,4,137,1
147,5,137,1
147,6,137,1
147,7,137,1
147,8,137,1
147,9,137,1
147,10,137,1
148,1,204,1
148,2,204,1
148,3,204,1
148,4,204,1
148,5,204,1
148,6,204,1
148,7,204,1.00001
148,8,204,1
148,9,204,1
148,10,204,1
149,1,184,1
149,2,184,1
149,3,184,1
149,4,184,1
149,5,184,1
149,6,184,1.00001
149,7,184,1
149,8,184,1
149,9,184,1
149,10,184,1
150,1,291,1
150,2,291,1
150,3,291,1
150,4,291,1
150,5,291,1
150,6,291,1
150,7,291,1
150,8,291,1
150,9,291,1
150,10,291,1.00001
151,1,251,1
151,2,251,1
151,3,251,1
151,4,251,1
151,5,251,1
151,6,251,1
151,7,251,1
151,8,251,1.00001
151,9,251,1
151,10,251,1.00001
152,1,368,1
152,2,368,1
152,3,368,1
152,4,368,1
152,5,368,1
152,6,368,1.00049
152,7,368,1
152,8,368,1
152,9,368,1
152,10,368,1
153,1,410,1
153,2,410,1
153,3,410,1
153,4,410,1
153,5,410,1
153,6,410,1.00184
153,7,410,1
153,8,410,1
153,9,410,1
153,10,410,1
154,1,243,1
154,2,243,1
154,3,243,1
154,4,243,1
154,5,243,1
154,6,243,1
154,7,243,1
154,8,243,1
154,9,243,1
154,10,243,1
155,1,289,1
155,2,289,1.00012
155,3,289,1
155,4,289,1
155,5,289,1
155,6,289,1
155,7,289,1
155,8,289,1
155,9,289,1
155,10,289,1
156,1,362,1
156,2,362,1
156,3,362,1
156,4,362,1
156,5,362,1
156,6,362,1.00005
156,7,362,1
156,8,362,1
156,9,362,1
156,10,362,1
157,1,353,1
157,2,353,1
157,3,353,1
157,4,353,1
157,5,353,1
157,6,353,1
157,7,353,1
157,8,353,1
157,9,353,1
157,10,353,1
158,1,335,1
158,2,335,1
158,3,335,1
158,4,335,1
158,5,335,1
158,6,335,1
158,7,335,1
158,8,335,1
158,9,335,1.00003
158,10,335,1
159,1,450,1
159,2,450,1
159,3,450,1
159,4,450,1.00054
159,5,450,1
159,6,450,1
159,7,450,1
159,8,450,1
159,9,450,1
159,10,450,1
160,1,378,1
160,2,378,1
160,3,378,1
160,4,378,1
160,5,378,1
160,6,378,1
160,7,378,1
160,8,378,1
160,9,378,1.00001
160,10,378,1
161,1,206,1
161,2,206,1.00009
161,3,206,1
161,4,206,1
161,5,206,1
161,6,206,1
161,7,206,1
161,8,206,1
161,9,206,1
161,10,206,1
162,1,281,1.00001
162,2,281,1
162,3,281,1
162,4,281,1
162,5,281,1
162,6,281,1
162,7,281,1
162,8,281,1
162,9,281,1.00001
162,10,281,1
163,1,195,1
163,2,195,1
163,3,195,1
163,4,195,1
163,5,195,1
163,6,195,1
163,7,195,1
163,8,195,1
163,9,195,1
163,10,195,1.00001
164,1,276,1
164,2,276,1
164,3,276,1
164,4,276,1
164,5,276,1
164,6,276,1
164,7,276,1
164,8,276,1
164,9,276,1
164,10,276,1
165,1,197,1
165,2,197,1.00017
165,3,197,1
165,4,197,1.00001
165,5,197,1
165,6,197,1
165,7,197,1
165,8,197,1
165,9,197,1
165,10,197,1
166,1,328,1
166,2,328,1.00001
166,3,328,1
166,4,328,1
166,5,328,1
166,6,328,1
166,7,328,1
166,8,328,1
166,9,328,1
166,10,328,1
167,1,264,1
167,2,264,1
167,3,264,1
167,4,264,1
167,5,264,1
167,6,264,1
167,7,264,1
167,8,264,1
167,9,264,1
167,10,264,1
