Instance,Run,Objective,Runtime,Iterations
99,8,937,0.200006,45718
99,9,937,0.200007,42695
99,10,937,0.200002,44552
100,1,666,0.200002,44090
100,2,666,0.200008,38710
100,3,666,0.200003,47014
100,4,666,0.200003,42645
100,5,666,0.200004,47004
100,6,666,0.200002,47360
100,7,666,0.200002,46328
100,8,666,0.200003,42336
100,9,666,0.200002,39837
100,10,666,0.200004,34100
101,1,839,0.200002,44361
101,2,839,0.2,45125
101,3,839,0.200003,46767
101,4,839,0.200003,43389
101,5,839,0.200002,45660
101,6,839,0.200006,46275
101,7,839,0.200018,31196
101,8,839,0.200001,45771
101,9,839,0.200003,48354
101,10,839,0.200004,45343
102,1,964,0.200004,42652
102,2,964,0.200002,42411
102,3,964,0.200005,46392
102,4,964,0.200004,45618
102,5,964,0.200008,43117
102,6,964,0.200001,47194
102,7,964,0.200007,39653
102,8,964,0.200003,47795
102,9,964,0.200002,41998
102,10,964,0.200001,44151
103,1,975,0.200001,46889
103,2,975,0.200003,41018
103,3,975,0.200001,51202
103,4,975,0.200008,49608
103,5,975,0.200001,47591
103,6,975,0.200007,43266
103,7,975,0.200002,48609
103,8,975,0.200003,44604
103,9,975,0.200001,43973
103,10,975,0.200001,46404
104,1,719,0.200001,40863
104,2,719,0.200006,39748
104,3,719,0.200001,47093
104,4,719,0.200001,40496
104,5,719,0.200003,45230
104,6,719,0.200005,45865
104,7,719,0.200004,40424
104,8,719,0.200003,44858
104,9,719,0.200003,45328
104,10,719,0.200003,41794
105,1,729,0.200004,44727
105,2,729,0.200001,44557
105,3,729,0.200002,46067
105,4,729,0.200002,43574
105,5,729,0.200003,42868
105,6,729,0.200001,46428
105,7,729,0.200001,45739
105,8,729,0.200002,46271
105,9,729,0.200003,37700
105,10,729,0.200004,46332
106,1,1046,0.200001,48476
106,2,1046,0.200003,37023
106,3,1046,0.200002,41732
106,4,1046,0.200002,46891
106,5,1046,0.200001,48935
106,6,1046,0.200003,44951
106,7,1046,0.200003,44542
106,8,1046,0.200087,47236
106,9,1046,0.200003,43053
106,10,1046,0.200015,47474
107,1,1027,0.200004,43593
107,2,1027,0.200002,39684
107,3,1027,0.200004,44814
107,4,1027,0.200002,37683
107,5,1027,0.200003,48113
107,6,1027,0.200002,50965
107,7,1027,0.200001,45470
107,8,1027,0.200003,41694
107,9,1027,0.200004,48389
107,10,1027,0.200004,49738
108,1,1159,0.200001,46493
108,2,1159,0.200003,46194
108,3,1159,0.200007,49830
108,4,1159,0.200002,50793
108,5,1159,0.200001,46202
108,6,1159,0.200004,48749
108,7,1159,0.200002,50490
108,8,1159,0.200006,48196
108,9,1159,0.200003,44647
108,10,1159,0.200137,46570
109,1,839,0.200001,45361
109,2,839,0.200002,45303
109,3,839,0.200005,44746
109,4,839,0.200002,34437
109,5,839,0.200002,42650
109,6,839,0.200012,42075
109,7,839,0.200004,44149
109,8,839,0.200002,45522
109,9,839,0.200003,47781
109,10,839,0.200003,49402
110,1,1020,0.200003,49420
110,2,1020,0.200007,47032
110,3,1020,0.200001,45899
110,4,1020,0.200001,45890
110,5,1020,0.200001,57696
110,6,1020,0.200001,38584
110,7,1020,0.200004,43795
110,8,1020,0.200002,42217
110,9,1020,0.200002,46905
110,10,1020,0.200004,48529
111,1,618,0.200001,50212
111,2,618,0.200001,50273
111,3,618,0.200001,49480
111,4,618,0.200001,48042
111,5,618,0.20001,48803
111,6,618,0.200004,47260
111,7,618,0.200002,48378
111,8,618,0.200003,47082
111,9,618,0.200004,49960
111,10,618,0.200003,54770
112,1,603,0.200003,41139
112,2,603,0.2,44223
112,3,603,0.200002,44287
112,4,603,0.200003,44308
112,5,603,0.200001,46504
112,6,603,0.200001,38891
112,7,603,0.200001,47380
112,8,603,0.2,47903
112,9,603,0.200001,47568
112,10,603,0.200006,48344
113,1,822,0.200002,50096
113,2,822,0.200003,50715
113,3,822,0.200004,50750
113,4,822,0.200002,50615
113,5,822,0.200004,51215
113,6,822,0.200005,50174
113,7,822,0.200001,50889
113,8,822,0.200003,50908
113,9,822,0.200002,49075
113,10,822,0.200004,49798
114,1,650,0.200003,51450
114,2,650,0.200001,51233
114,3,650,0.200004,51724
114,4,650,0.200003,51506
114,5,650,0.200003,50898
114,6,650,0.200003,51804
114,7,650,0.200001,51225
114,8,650,0.200004,50968
114,9,650,0.200004,50627
114,10,650,0.200002,50566
115,1,687,0.200001,48975
115,2,687,0.200003,50283
115,3,687,0.200003,50810
115,4,687,0.200002,50255
115,5,687,0.200004,50073
115,6,687,0.200002,50703
115,7,687,0.200003,51289
115,8,687,0.200009,49812
115,9,687,0.200003,50235
115,10,687,0.200004,51133
116,1,774,0.200002,39110
116,2,774,0.200001,51669
116,3,774,0.200002,41324
116,4,774,0.200003,48680
116,5,774,0.200001,51078
116,6,774,0.200002,45323
116,7,774,0.200002,49704
116,8,774,0.200005,51810
116,9,774,0.200002,50613
116,10,774,0.200002,47607
117,1,348,0.200005,43492
117,2,348,0.2,51602
117,3,348,0.200003,48741
117,4,348,0.200001,48784
117,5,348,0.200002,46848
117,6,348,0.200003,44551
117,7,348,0.200001,51855
117,8,348,0.2,48448
117,9,348,0.200002,52578
117,10,348,0.200002,42229
118,1,840,0.200003,46737
118,2,840,0.200002,52106
118,3,840,0.2,54541
118,4,840,0.200002,54914
118,5,840,0.200001,54477
118,6,840,0.200003,54621
118,7,840,0.200003,54379
118,8,840,0.200002,54637
118,9,840,0.200002,53810
118,10,840,0.200003,53862
119,1,539,0.200002,54265
119,2,539,0.200001,53779
119,3,539,0.2,55090
119,4,539,0.200005,55260
119,5,539,0.200003,43822
119,6,539,0.200003,43883
119,7,539,0.200004,53890
119,8,539,0.200004,45097
119,9,539,0.200003,54780
119,10,539,0.200001,55213
120,1,923,0.200002,50299
120,2,923,0.200003,44271
120,3,923,0.200001,47921
120,4,923,0.200002,47191
120,5,923,0.200003,43307
120,6,923,0.200004,52516
120,7,923,0.200001,51726
120,8,923,0.200005,41134
120,9,923,0.200002,50018
120,10,923,0.200004,44430
121,1,452,0.200001,41786
121,2,452,0.200003,47597
121,3,452,0.200002,42825
121,4,452,0.200003,47983
121,5,452,0.200001,45194
121,6,452,0.200003,48856
121,7,452,0.200009,34890
121,8,452,0.200002,45026
121,9,452,0.200004,45285
121,10,452,0.200002,43617
122,1,354,0.200002,49917
122,2,354,0.200008,41132
122,3,354,0.200004,44773
122,4,354,0.200002,37443
122,5,354,0.200003,40469
122,6,354,0.200004,48012
122,7,354,0.200001,44971
122,8,354,0.200003,43243
122,9,354,0.200002,49060
122,10,354,0.200002,51237
123,1,187,0.200007,50154
123,2,187,0.200004,45084
123,3,187,0.200002,46056
123,4,187,0.200002,47648
123,5,187,0.200002,52962
123,6,187,0.200003,51385
123,7,187,0.200082,40779
123,8,187,0.200001,50337
123,9,187,0.200001,47401
123,10,187,0.200003,48721
124,1,404,0.200001,48160
124,2,404,0.200004,36893
124,3,404,0.200001,44945
124,4,404,0.200021,42020
124,5,404,0.200002,46913
124,6,404,0.200004,48924
124,7,404,0.200001,45059
124,8,404,0.200004,47392
124,9,404,0.200001,50468
124,10,404,0.200002,44562
125,1,269,0.200002,49915
125,2,269,0.200004,51895
125,3,269,0.200003,50347
125,4,269,0.200002,41164
125,5,269,0.200004,38063
125,6,269,0.200004,44101
125,7,269,0.200001,43609
125,8,269,0.200004,42219
125,9,269,0.200003,40122
125,10,269,0.200005,38828
126,1,306,0.200001,35446
126,2,306,0.200002,45512
126,3,306,0.200003,44480
126,4,306,0.200001,43526
126,5,306,0.200006,47177
126,6,306,0.200008,47591
126,7,306,0.200007,33234
126,8,306,0.200005,49593
126,9,306,0.200018,38251
126,10,306,0.200004,34835
127,1,391,0.200002,44695
127,2,391,0.200009,42522
127,3,391,0.200004,41908
127,4,391,0.200002,40403
127,5,391,0.200003,44645
127,6,391,0.200009,37842
127,7,391,0.200002,41878
127,8,391,0.200004,42211
127,9,391,0.200052,37893
127,10,391,0.200003,46242
128,1,267,0.200004,47464
128,2,267,0.200001,42977
128,3,267,0.200002,48079
128,4,267,0.200004,33955
128,5,267,0.200001,45023
128,6,267,0.200001,47314
128,7,267,0.200009,43348
128,8,267,0.200001,46906
128,9,267,0.200003,48134
128,10,267,0.200001,46289
129,1,377,0.200004,37349
129,2,377,0.200004,42300
129,3,377,0.200003,45665
129,4,377,0.200003,38354
129,5,377,0.200003,47447
129,6,377,0.200003,49556
129,7,377,0.200014,37035
129,8,377,0.200001,42662
129,9,377,0.200003,32062
129,10,377,0.200001,43626
130,1,300,0.200001,43050
130,2,300,0.200022,43234
130,3,300,0.200012,40499
130,4,300,0.200004,41270
130,5,300,0.200002,38010
130,6,300,0.200002,35546
130,7,300,0.200002,38050
130,8,300,0.200005,41130
130,9,300,0.2,42374
130,10,300,0.200003,42382
131,1,388,0.200004,45094
131,2,388,0.200003,39016
131,3,388,0.200006,47635
131,4,388,0.200003,46867
131,5,388,0.200003,48387
131,6,388,0.200062,45026
131,7,388,0.200003,48552
131,8,388,0.200002,46926
131,9,388,0.200001,44174
131,10,388,0.200002,52585
132,1,201,0.200005,45757
132,2,201,0.200003,45332
132,3,201,0.200001,47040
132,4,201,0.200004,49934
132,5,201,0.200004,52615
132,6,201,0.200002,52191
132,7,201,0.200001,52158
132,8,201,0.200004,52595
132,9,201,0.200005,46361
132,10,201,0.200003,46096
133,1,261,0.200003,34923
133,2,261,0.200002,40731
133,3,261,0.200001,40384
133,4,261,0.200002,34167
133,5,261,0.200004,41526
133,6,261,0.200001,48039
133,7,261,0.200004,43722
133,8,261,0.20004,44319
133,9,261,0.200003,50362
133,10,261,0.200003,50023
134,1,249,0.200002,38514
134,2,249,0.200002,44920
134,3,249,0.200004,44625
134,4,249,0.200016,41077
134,5,249,0.200014,43583
134,6,249,0.200004,38470
134,7,249,0.200004,40489
134,8,249,0.200002,34589
134,9,249,0.200004,40099
134,10,249,0.200005,41873
135,1,191,0.200001,46950
135,2,191,0.20006,42990
135,3,191,0.200004,40197
135,4,191,0.200002,31628
135,5,191,0.200003,45248
135,6,191,0.200003,45071
135,7,191,0.200009,41015
135,8,191,0.200003,48225
135,9,191,0.200003,44208
135,10,191,0.200001,43591
136,1,391,0.200002,48361
136,2,391,0.200004,46455
136,3,391,0.200004,46372
136,4,391,0.200002,43898
136,5,391,0.200001,48985
136,6,391,0.200003,42675
136,7,391,0.200002,49307
136,8,391,0.200009,43328
136,9,391,0.200004,42092
136,10,391,0.200001,43371
137,1,295,0.200004,44424
137,2,295,0.200003,42305
137,3,295,0.200003,46304
137,4,295,0.200004,44109
137,5,295,0.200003,42847
137,6,295,0.200001,42305
137,7,295,0.200004,37684
137,8,295,0.200005,41185
137,9,295,0.200003,37066
137,10,295,0.200005,45844
138,1,303,0.200007,35780
138,2,303,0.200004,46881
138,3,303,0.200005,40500
138,4,303,0.200001,45268
138,5,303,0.200006,45812
138,6,303,0.200004,43078
138,7,303,0.200003,36442
138,8,303,0.200003,47397
138,9,303,0.200002,45694
138,10,303,0.200006,46670
139,1,309,0.200004,32451
139,2,309,0.200005,50777
139,3,309,0.200004,38631
139,4,309,0.200007,43996
139,5,309,0.200005,35982
139,6,309,0.200004,43452
139,7,309,0.200005,41293
139,8,309,0.200005,40364
139,9,309,0.200009,43725
139,10,309,0.200002,44898
140,1,292,0.200001,49126
140,2,292,0.200004,43080
140,3,292,0.200003,45690
140,4,292,0.200001,46982
140,5,292,0.200003,50407
140,6,292,0.200002,54312
140,7,292,0.200033,36069
140,8,292,0.200003,39121
140,9,292,0.200002,49954
140,10,292,0.200002,50546
141,1,228,0.200004,42839
141,2,228,0.200004,41822
141,3,228,0.200001,47762
141,4,228,0.200001,49800
141,5,228,0.200004,43184
141,6,228,0.200005,45493
141,7,228,0.200004,47664
141,8,228,0.200002,49091
141,9,228,0.2,48288
141,10,228,0.200003,44617
142,1,184,0.200004,43815
142,2,184,0.200003,45798
142,3,184,0.200007,34695
142,4,184,0.200006,47194
142,5,184,0.200003,45264
142,6,184,0.200003,46629
142,7,184,0.200003,47641
142,8,184,0.200003,43922
142,9,184,0.200002,44266
142,10,184,0.200008,40748
143,1,318,0.200003,42767
143,2,318,0.200002,42430
143,3,318,0.200001,46752
143,4,318,0.200005,42792
143,5,318,0.200001,40575
143,6,318,0.200002,41528
143,7,318,0.200011,47202
143,8,318,0.200068,43286
143,9,318,0.200003,40382
143,10,318,0.200002,46289
144,1,294,0.200003,40156
144,2,294,0.200003,40797
144,3,294,0.200002,42841
144,4,294,0.200005,43299
144,5,294,0.200003,47146
144,6,294,0.200004,45040
144,7,294,0.200018,36310
144,8,294,0.200002,43461
144,9,294,0.200002,47359
144,10,294,0.200003,38666
145,1,202,0.200009,38714
145,2,202,0.200005,38141
145,3,202,0.200001,43986
145,4,202,0.200003,44380
145,5,202,0.200002,45359
145,6,202,0.200003,44612
145,7,202,0.200006,45365
145,8,202,0.200005,45623
145,9,202,0.200001,45425
145,10,202,0.200003,44560
146,1,293,0.200002,49515
146,2,293,0.200001,49425
146,3,293,0.200001,49416
146,4,293,0.200003,49415
146,5,293,0.200004,49483
146,6,293,0.200002,49134
146,7,293,0.200005,49302
146,8,293,0.200004,49816
146,9,293,0.200002,49176
146,10,293,0.200002,50555
147,1,137,0.200001,49865
147,2,137,0.200005,49594
147,3,137,0.200001,48936
147,4,137,0.200002,49135
147,5,137,0.200002,49629
147,6,137,0.200002,49155
147,7,137,0.200004,49391
147,8,137,0.200004,49539
147,9,137,0.200003,48326
147,10,137,0.200001,48992
148,1,204,0.200001,51901
148,2,204,0.200005,44828
148,3,204,0.200002,41873
148,4,204,0.200001,48438
148,5,204,0.200001,47502
148,6,204,0.200002,41435
148,7,204,0.200007,42898
148,8,204,0.200002,48080
148,9,204,0.200036,43878
148,10,204,0.200003,46109
149,1,184,0.200002,45564
149,2,184,0.200003,40092
149,3,184,0.200003,45426
149,4,184,0.200022,43392
149,5,184,0.200005,43390
149,6,184,0.200002,46910
149,7,184,0.200002,42055
149,8,184,0.200002,45776
149,9,184,0.200005,34544
149,10,184,0.200006,45046
150,1,291,0.200004,48493
150,2,291,0.200004,47232
150,3,291,0.200002,45978
150,4,291,0.200004,46626
150,5,291,0.200003,46613
150,6,291,0.200004,40566
150,7,291,0.200004,51782
150,8,291,0.200001,49083
150,9,291,0.200002,43995
150,10,291,0.200001,43363
151,1,251,0.200005,43988
151,2,251,0.200005,36838
151,3,251,0.200002,47460
151,4,251,0.200002,41628
151,5,251,0.200004,39022
151,6,251,0.200004,40681
151,7,251,0.200002,35931
151,8,251,0.200003,41141
151,9,251,0.200003,38101
151,10,251,0.200001,44107
152,1,368,0.200003,46859
152,2,368,0.200004,37758
152,3,368,0.200001,48085
152,4,368,0.200002,41925
152,5,368,0.200003,44371
152,6,368,0.200017,40749
152,7,368,0.200003,43394
152,8,368,0.200002,44867
152,9,368,0.200001,48260
152,10,368,0.200003,48968
153,1,410,0.200003,40033
153,2,410,0.200015,36864
153,3,410,0.200003,44012
153,4,410,0.200004,44867
153,5,410,0.200004,48544
153,6,410,0.200005,37050
153,7,410,0.200002,39618
153,8,410,0.200004,44437
153,9,410,0.200002,45921
153,10,410,0.200004,47280
154,1,243,0.200004,49314
154,2,243,0.200003,47141
154,3,243,0.200003,48500
154,4,243,0.200012,43055
154,5,243,0.200003,48451
154,6,243,0.200004,44619
154,7,243,0.200004,45023
154,8,243,0.200002,50159
154,9,243,0.200002,43009
154,10,243,0.200002,41956
155,1,289,0.200001,36787
155,2,289,0.200004,35721
155,3,289,0.200003,46562
155,4,289,0.200002,40338
155,5,289,0.200001,42331
155,6,289,0.200001,46256
155,7,289,0.200002,37353
155,8,289,0.200004,44531
155,9,289,0.200008,32055
155,10,289,0.200003,45745
156,1,362,0.200001,35305
156,2,362,0.200003,50083
156,3,362,0.200002,51752
156,4,362,0.200004,44035
156,5,362,0.200001,48754
156,6,362,0.200001,46512
156,7,362,0.200004,43249
156,8,362,0.200001,44868
156,9,362,0.200002,46437
156,10,362,0.200007,44993
157,1,353,0.200032,44599
157,2,353,0.200365,43619
157,3,353,0.200007,47096
157,4,353,0.200004,36939
157,5,353,0.200004,47345
157,6,353,0.200022,48489
157,7,353,0.200039,43418
157,8,353,0.200021,47389
157,9,353,0.200037,43303
157,10,353,0.200001,45472
158,1,335,0.200002,46431
158,2,335,0.200002,42949
158,3,335,0.200001,45766
158,4,335,0.200001,45533
158,5,335,0.200002,48978
158,6,335,0.200002,43549
158,7,335,0.200006,45335
158,8,335,0.200003,45698
158,9,335,0.2,42723
158,10,335,0.200004,47675
159,1,450,0.200004,38147
159,2,450,0.200004,44911
159,3,450,0.200003,43245
159,4,450,0.200005,43852
159,5,450,0.200019,39951
159,6,450,0.200002,39190
159,7,450,0.20001,44526
159,8,450,0.200003,42426
159,9,450,0.200003,40792
159,10,450,0.200001,45235
160,1,378,0.200004,39039
160,2,378,0.200002,45574
160,3,378,0.2,40819
160,4,378,0.200001,43662
160,5,378,0.200002,47829
160,6,378,0.200005,31495
160,7,378,0.200004,46006
160,8,378,0.200003,42030
160,9,378,0.200003,42148
160,10,378,0.200008,40376
161,1,206,0.200007,34038
161,2,206,0.200001,44653
161,3,206,0.200003,41916
161,4,206,0.200005,34709
161,5,206,0.200002,46572
161,6,206,0.200005,36024
161,7,206,0.200004,47037
161,8,206,0.200003,40603
161,9,206,0.200004,45013
161,10,206,0.200004,41551
162,1,281,0.200002,42081
162,2,281,0.200004,36225
162,3,281,0.200006,36658
162,4,281,0.200001,42988
162,5,281,0.200004,39622
162,6,281,0.200001,46394
162,7,281,0.200001,46398
162,8,281,0.200004,40057
162,9,281,0.200002,46845
162,10,281,0.200001,50040
163,1,195,0.200001,40664
163,2,195,0.200003,47033
163,3,195,0.200001,40088
163,4,195,0.200005,44956
163,5,195,0.200002,41080
163,6,195,0.200002,45002
163,7,195,0.200003,47899
163,8,195,0.200003,48252
163,9,195,0.200002,48759
163,10,195,0.200005,48698
164,1,276,0.200004,49959
164,2,276,0.200002,49092
164,3,276,0.200002,40112
164,4,276,0.201027,28557
164,5,276,0.200002,44210
164,6,276,0.200003,50453
164,7,276,0.200004,50650
164,8,276,0.200003,50745
164,9,276,0.200005,50925
164,10,276,0.200001,51212
165,1,197,0.200001,51872
165,2,197,0.200001,52083
165,3,197,0.200002,51814
165,4,197,0.200005,51787
165,5,197,0.200003,51133
165,6,197,0.200003,52285
165,7,197,0.200002,50989
165,8,197,0.200004,51743
165,9,197,0.200002,52038
165,10,197,0.200005,51755
166,1,328,0.200004,51029
166,2,328,0.200002,51315
166,3,328,0.200003,52031
166,4,328,0.200003,52289
166,5,328,0.200001,52398
166,6,328,0.200002,52700
166,7,328,0.200003,52322
166,8,328,0.200004,51593
166,9,328,0.200002,51428
166,10,328,0.200001,51636
167,1,264,0.200002,50534
167,2,264,0.200004,49115
167,3,264,0.200002,51716
167,4,264,0.200004,51004
167,5,264,0.200001,53171
167,6,264,0.200001,52378
167,7,264,0.200024,43758
167,8,264,0.200008,42135
167,9,264,0.200004,45270
167,10,264,0.200003,45576
168,1,223,0.200002,45897
168,2,223,0.200002,49446
168,3,223,0.200001,48264
168,4,223,0.200004,47327
168,5,223,0.200002,49768
168,6,223,0.200003,44776
168,7,223,0.200003,42037
168,8,223,0.200003,44304
168,9,223,0.200006,45065
168,10,223,0.200003,46857
169,1,305,0.200001,49368
169,2,305,0.200003,46575
169,3,305,0.200001,44487
169,4,305,0.200003,46326
169,5,305,0.200003,46963
169,6,305,0.200004,46058
169,7,305,0.200005,48390
169,8,305,0.200003,48234
169,9,305,0.200003,52142
169,10,305,0.200003,44684
170,1,313,0.200003,42840
170,2,313,0.200001,38226
170,3,313,0.200005,39421
170,4,313,0.200001,41923
170,5,313,0.200005,34827
170,6,313,0.200198,42433
170,7,313,0.200008,38495
170,8,313,0.200005,41190
170,9,313,0.200001,45020
170,10,313,0.200003,44239
171,1,146,0.200001,51085
171,2,146,0.200003,51064
171,3,146,0.200005,50999
171,4,146,0.200002,51279
171,5,146,0.200016,50847
171,6,146,0.200001,50092
171,7,146,0.200002,51996
171,8,146,0.200004,51098
171,9,146,0.200004,50487
171,10,146,0.200002,51677
172,1,282,0.200003,52078
172,2,282,0.200004,52096
172,3,282,0.200003,51531
172,4,282,0.200003,45492
172,5,282,0.200003,35570
172,6,282,0.200024,47918
172,7,282,0.200002,47778
172,8,282,0.200009,41330
172,9,282,0.200001,48024
172,10,282,0.200001,42843
173,1,235,0.200002,46560
173,2,235,0.200002,48620
173,3,235,0.200002,47607
173,4,235,0.200003,50520
173,5,235,0.200003,52076
173,6,235,0.200003,47797
173,7,235,0.200007,41714
173,8,235,0.200001,47064
173,9,235,0.200003,42170
173,10,235,0.200003,46850
174,1,233,0.200002,49212
174,2,233,0.200003,47096
174,3,233,0.200001,50139
174,4,233,0.200001,48701
174,5,233,0.200004,43022
174,6,233,0.200001,44707
174,7,233,0.200003,45848
174,8,233,0.200003,48756
174,9,233,0.200016,41838
174,10,233,0.200014,42326
175,1,211,0.200003,47838
175,2,211,0.200004,47351
175,3,211,0.2,50035
175,4,211,0.200002,45029
175,5,211,0.200002,51911
175,6,211,0.200005,47878
175,7,211,0.200003,43027
175,8,211,0.200001,49328
175,9,211,0.200003,41015
175,10,211,0.200002,46884
176,1,164,0.200003,48312
176,2,164,0.200001,44647
176,3,164,0.200002,48504
176,4,164,0.200003,39172
176,5,164,0.200002,39597
176,6,164,0.200043,44481
176,7,164,0.200003,42657
176,8,164,0.200005,46889
176,9,164,0.200002,36941
176,10,164,0.200001,48149
177,1,223,0.200001,49118
177,2,223,0.200002,50394
177,3,223,0.200002,49048
177,4,223,0.200002,39631
177,5,223,0.200004,43369
177,6,223,0.200004,47055
177,7,223,0.200003,46018
177,8,223,0.200002,50174
177,9,223,0.200002,49203
177,10,223,0.200001,50183
178,1,244,0.200001,50217
178,2,244,0.200002,51450
178,3,244,0.200002,51259
178,4,244,0.200001,50886
178,5,244,0.200003,51090
178,6,244,0.200002,42390
178,7,244,0.200002,51258
178,8,244,0.200002,49538
178,9,244,0.200002,50932
178,10,244,0.200003,48390
179,1,223,0.200002,44713
179,2,223,0.200002,43606
179,3,223,0.200002,43741
179,4,223,0.200005,44242
179,5,223,0.200007,46436
179,6,223,0.200003,46098
179,7,223,0.200002,45275
179,8,223,0.200005,45153
179,9,223,0.200002,47053
179,10,223,0.200003,45102
180,1,286,0.200004,50857
180,2,286,0.200556,51118
180,3,286,0.200005,51835
180,4,286,0.200002,49129
180,5,286,0.200003,50105
180,6,286,0.200004,50298
180,7,286,0.200004,50346
180,8,286,0.200004,50903
180,9,286,0.200004,50160
180,10,286,0.200004,49303
181,1,1826,0.200001,49050
181,2,1826,0.200006,49813
181,3,1826,0.200002,48806
181,4,1826,0.200008,45583
181,5,1826,0.200001,49251
181,6,1826,0.200004,48223
181,7,1826,0.200002,40026
181,8,1826,0.200003,47570
181,9,1826,0.200001,47814
181,10,1826,0.200001,48816
182,1,1121,0.200002,48224
182,2,1121,0.200003,48463
182,3,1121,0.200003,48760
182,4,1121,0.200004,48078
182,5,1121,0.200002,47604
182,6,1121,0.200008,43098
182,7,1121,0.200002,38435
182,8,1121,0.200004,45459
182,9,1121,0.200003,46642
182,10,1121,0.200003,49928
183,1,1804,0.200002,47843
183,2,1804,0.200007,45651
183,3,1804,0.200003,47434
183,4,1804,0.200002,42083
183,5,1804,0.200002,46950
183,6,1804,0.200003,48273
183,7,1804,0.200006,47473
183,8,1804,0.200001,48625
183,9,1804,0.200003,46344
183,10,1804,0.200002,48419
184,1,1743,0.200003,41080
184,2,1743,0.20057,43039
184,3,1743,0.200001,45464
184,4,1743,0.200003,42140
184,5,1743,0.200004,48648
